run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-050012,1,0.5,0,1250,5000,1.097472853458087,1.0931575337297428,0.9310364973015884,0.9323712598624787,0.00441839204255049,0.004418392042550489,0.0004289985199629618,0.09709381056084941
experiment_2_20260308-050019,2,1.0,0,2500,5000,1.0954026549793534,1.0906568773065775,0.9310364973015884,0.9304208606940422,0.004418196190156031,0.00441819619015603,0.0004289426815266571,0.09708547630419027
experiment_3_20260308-050033,3,2.0,0,5000,5000,1.0905336486473163,1.0882862000688172,0.9310364973015884,0.9264067811593232,0.004418279164150995,0.004418279164150994,0.0004289874720771344,0.09709379062279502
experiment_4_20260308-050058,4,3.0,0,7500,5000,1.092160483583994,1.0900419737096658,0.9310364973015884,0.9299296826426539,0.004418218984312461,0.004418218984312461,0.0004289398021250399,0.0970843237168764
experiment_5_20260308-050139,5,5.0,0,12500,5000,1.092153023971341,1.0902359695237436,0.9310364973015884,0.9291519955213753,0.004418219440757306,0.004418219440757306,0.00042901995533274335,0.09710245520516905
