run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-040851,1,0.5,0,1250,5000,0.39055813093894043,0.3993217626745983,0.28975609756097553,0.29058737485216396,2.0011937333400516,2.001193733340052,0.18256877485976955,0.09122993532218233
experiment_2_20260308-040856,2,1.0,0,2500,5000,0.395579967100255,0.396433843217334,0.28975609756097553,0.2891994571616683,1.8570314305315176,1.8570314305315174,0.1564489113151374,0.08424677619503658
experiment_3_20260308-040906,3,2.0,0,5000,5000,0.39744209567214794,0.39578967797938647,0.28975609756097553,0.2893972499642421,1.7380617331701589,1.7380617331701589,0.1398387643212696,0.0804567304213119
experiment_4_20260308-040926,4,3.0,0,7500,5000,0.39453492526022954,0.3940271935330877,0.28975609756097553,0.28821516453926105,1.7272240843163345,1.727224084316335,0.13166220879431934,0.0762276360026751
experiment_5_20260308-040953,5,5.0,0,12500,5000,0.39527730030076536,0.39683635696464203,0.28975609756097553,0.28986039349982146,1.7149087045792815,1.7149087045792815,0.12394931386494813,0.07227749998234256
