n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,50,8.152639303390131e-10,21.110426026038464,0.5656884095978998,6.23621706976281e-05,3.04487943093505,28.284420479894987,21.110426026038464,0.7463623319079169,2.1059733380065104
20,50,1.589673069037791e-08,23.523152567498993,0.7281541093469815,0.00011405770940376461,3.462954899411738,36.407705467349075,23.523152567498993,0.6461036823261185,2.7892668807250693
30,50,9.190225430039721e-11,39.816632813102146,1.055450722177812,4.601947848092115e-05,5.6495743512899725,52.7725361088906,39.816632813102146,0.7544953445281595,2.3244816243527753
40,50,6.747413853353626e-11,31.608790062368186,1.0487566910688302,0.0001558166496092971,4.65334672841194,52.437834553441505,31.608790062368186,0.6027859527676415,3.301994989361461
50,50,5.297982386890245e-11,22.250892876258,0.7635377006693005,6.899413551136088e-05,3.309163747347632,38.17688503346503,22.250892876258,0.5828367834817678,3.41423105885278
60,50,3.293233901693153e-11,25.205881319128828,0.8046140375860225,6.219697157555899e-05,3.6279232355971964,40.23070187930112,25.205881319128828,0.6265334717438118,3.445405845528795
70,50,2.969512499465948e-11,22.806064736466183,0.646396729814062,1.8539986168762885e-05,3.2342166391762217,32.3198364907031,22.806064736466183,0.7056367609726744,2.8630760421224375
80,50,9.06979924248417e-12,20.78787926505835,0.6019169423811714,3.5205463395370076e-05,2.9530122176610916,30.095847119058572,20.78787926505835,0.6907225167253779,2.9768677452240015
90,50,4.2946742911762296e-10,16.802637193072574,0.6756678949492863,3.316474544826931e-05,2.5400610665001833,33.783394747464314,16.802637193072574,0.4973637882952462,4.734306427559726
100,50,1.1768748888675088e-11,16.11887698737523,0.49624763866484345,1.1352396037596542e-05,2.296100889600488,24.812381933242172,16.11887698737523,0.649630375299846,3.4282965047085914
125,50,2.2048679255183523e-12,12.806410729303074,0.47646689072408355,5.8789569221855275e-06,1.8962512271149283,23.82334453620418,12.806410729303074,0.5375572145145807,4.282845571965509
150,50,1.0240372664812125e-11,11.136488351707712,0.5061351921326811,9.43318139670561e-05,1.7302243869405356,25.306759606634053,11.136488351707712,0.4400598308441011,5.53102158847606
175,50,6.897227804146798e-13,13.75790594594343,0.4441540744410178,1.4005302732008304e-05,1.9697548921916763,22.20770372205089,13.75790594594343,0.6195105139250696,3.779909960908215
200,50,1.9500976029903654e-11,9.281658515236106,0.38504922383189116,6.6498184111763635e-06,1.375766700645219,19.25246119159456,9.281658515236106,0.4821024399357517,5.505600962288061
250,50,7.232619360535636e-13,8.890559056275933,0.35965448808329376,2.9430953292700554e-06,1.310148783535037,17.98272440416469,8.890559056275933,0.49439444527198195,5.45670977704832
300,50,3.830412916258015e-12,6.22529879417519,0.31482235612895837,2.2934616659516304e-06,0.9834483682423761,15.74111780644792,6.22529879417519,0.3954800968216607,6.475056495343658
400,50,1.5807545509659978e-14,5.145376936358313,0.26646439657681986,4.943150947650239e-07,0.8272525603166587,13.323219828840992,5.145376936358313,0.38619620500594243,6.385914807352192
500,50,1.144099195677088e-13,4.766919115372543,0.24941936980837323,7.399382943465554e-07,0.7610875117320551,12.470968490418661,4.766919115372543,0.3822412925696129,6.504642395863477
750,50,4.5700466215068e-13,4.002712249804117,0.2423402420258361,1.0180211934943879e-06,0.6623411098594614,12.117012101291804,4.002712249804117,0.33033822334611557,7.981460074677791
1000,50,5.983909004286755e-15,2.6629806998503094,0.18765165315354096,1.2878437638372698e-07,0.4760398480186597,9.382582657677048,2.6629806998503094,0.28382171487414465,8.495328685897295
1250,50,3.1667059694652855e-13,2.4931950272508603,0.19083093622327335,5.539885323667963e-07,0.45838911004112326,9.541546811163668,2.4931950272508603,0.26129883095409717,9.30685202923587
1500,50,3.058139101722157e-13,3.679079544180426,0.216706931305907,1.1423899064353206e-06,0.5817440940630618,10.835346565295351,3.679079544180426,0.3395442427253956,8.655638473032145
1750,50,1.3190595311381082e-13,2.507764734250598,0.17715281352126724,6.458525028423447e-07,0.4405261096070634,8.857640676063362,2.507764734250598,0.28311881526505256,9.100302157190619
2000,50,1.0755357893387792e-13,2.7565113956866263,0.1792820992959212,2.4431239272450153e-06,0.45301525825441286,8.96410496479606,2.7565113956866263,0.3075054795221643,9.458453154458496
2500,50,5.210089238297537e-13,2.75247465995733,0.17861518056065617,1.5037666584951122e-06,0.451877931013794,8.930759028032808,2.75247465995733,0.3082016490779308,9.3281858904213
5000,50,1.176730526159235e-13,1.5793959079261164,0.15022776113901298,4.7427557640408966e-05,0.300616417197901,7.51138805695065,1.5793959079261164,0.2102668502747139,12.5171918290943
