run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-041627,1,0.5,0,1250,5000,0.4639506359979353,0.4643118677883222,0.28975609756097553,0.29058737485216396,0.004425138561029278,0.004425138561029278,0.00043424418126520285,0.09813120544731566
experiment_2_20260308-041633,2,1.0,0,2500,5000,0.46609530875150595,0.46183731410339135,0.28975609756097553,0.2891994571616683,0.004424946191027715,0.004424946191027716,0.00043422008551417005,0.09813002616723805
experiment_3_20260308-041644,3,2.0,0,5000,5000,0.4648630863556702,0.4620188583444218,0.28975609756097553,0.2893972499642421,0.004424954781750445,0.004424954781750445,0.0004342743678988498,0.09814210298597843
experiment_4_20260308-041706,4,3.0,0,7500,5000,0.4619801689118834,0.4610585064795536,0.28975609756097553,0.28821516453926105,0.004424994875118195,0.004424994875118196,0.0004343324189750163,0.09815433265635475
experiment_5_20260308-041737,5,5.0,0,12500,5000,0.4621979995391922,0.46420522725837754,0.28975609756097553,0.28986039349982146,0.004424895822467303,0.004424895822467303,0.00043426110707063217,0.09814041380718656
