alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,datetime
,42,10,5000,0.18494739672944788,1.4231374472975191,0.18999999999999984,0.19010135577514434,1.2381900505680712,1.2331374472975192,32.77146019227803,0.003277146019227803,0.3728633877477782,0.1936957234371112,0.1936957234371112,0.17916766431066702,0.371293698514921,0.18494739672944788,0.18494437927689622,0.18634630178547312,17.49665231832411,17.496652318324106,11.691228333135054,1.0998526456916042e-15,0.668198014136163,20260319-194801
,42,50,5000,0.2276607683427515,1.0172548671643535,0.18999999999999984,0.19012324406448752,0.789594098821602,0.8272548671643537,39.88190170004964,0.003988190170004964,0.3802547463288562,0.2570302391694409,0.2570302391694409,0.1232245071594153,0.3789130094049081,0.2276607683427515,0.2276607683427515,0.15125224106215657,58.738941217154114,58.7389412171541,38.893605991383986,2.1772777354121287e-15,0.6621434636963712,20260319-194836
,42,100,5000,0.2779835324663753,0.6724345261915345,0.18999999999999984,0.19014044666992622,0.39445099372515924,0.4824345261915347,41.47825344465673,0.004147825344465673,0.3684271915784988,0.2986555292115163,0.2986555292115163,0.06977166236698251,0.36720120870380385,0.2779835324663753,0.2779835324663753,0.08921767623742854,41.34399316034127,41.34399316034128,24.348273060375956,-1.2937722135957512e-16,0.5889192407213281,20260319-194855
,42,150,5000,0.2897229292757931,0.4414570932169894,0.18999999999999984,0.19008309136707519,0.15173416394119632,0.25145709321698956,48.57675659656525,0.004857675659656524,0.3704965343211377,0.30789196820527354,0.30789196820527354,0.06260456611586418,0.369275804087034,0.2897229292757931,0.28972244605463665,0.0795528748112409,36.33807777074323,36.338077770743226,20.130872530973562,1.1282261066047113e-16,0.5539883715913413,20260319-194919
,42,200,5000,0.30002679746694416,0.38209342054125345,0.18999999999999984,0.19009157361315734,0.08206662307430929,0.1920934205412536,48.87308890931308,0.004887308890931309,0.3693624542432433,0.3133030733264747,0.3133030733264747,0.0560593809167686,0.36810361935801217,0.30002679746694416,0.30002657411042066,0.068076821891068,26.55255168469858,26.552551684698585,12.810144428306703,-2.1288523066759568e-17,0.4824449484336677,20260319-194919
,42,250,5000,0.30668206745241927,0.3604513157029994,0.18999999999999984,0.19014761827543483,0.053769248250580104,0.17045131570299954,53.34304547123611,0.005334304547123611,0.36776038766683095,0.31805121681679666,0.3180512157940203,0.04970917085003429,0.36651287851466496,0.30668206745241927,0.30668198434555327,0.05983081106224569,22.73829810888044,22.738298108880432,10.02551882421382,2.403408156434817e-15,0.44090893593739794,20260319-194935
,42,300,5000,0.30955545033700055,0.3510039486977448,0.18999999999999984,0.1901792656559187,0.04144849836074427,0.16100394869774498,68.73984832130373,0.006873984832130373,0.3683098623438754,0.3205850903073503,0.3205850903073503,0.04772477203652514,0.36706073030104536,0.30955545033700055,0.30955496501821383,0.05750527996404481,22.059279861637542,22.059279861637542,9.26053775245411,1.7925368709610664e-15,0.4198023603009254,20260319-194935
,42,400,5000,0.31069678380464055,0.345426366579745,0.18999999999999984,0.19033422829506644,0.03472958277510446,0.15542636657974518,84.57629905827343,0.008457629905827343,0.3654071384742317,0.32103061792579035,0.32103061792579035,0.04437652054844132,0.3641608676736196,0.31069678380464055,0.3106962683571714,0.05346408386897905,20.667668219338367,20.667668219338363,8.403207814532472,1.522157754503677e-16,0.4065871256182514,20260319-194947
,42,500,5000,0.31521944764533366,0.33959113791807366,0.18999999999999984,0.1903133175061846,0.02437169027274,0.14959113791807382,96.22595444321632,0.009622595444321633,0.36607694042331573,0.3244059881287129,0.3244059881287129,0.041670952294602825,0.36482861722330245,0.31521944764533366,0.3152186737661475,0.04960916957796879,18.37308092631447,18.37308092631447,6.876733412314888,2.1966988615455047e-16,0.3742830851229653,20260319-194958
,42,750,5000,0.320030191214368,0.33445326489641186,0.18999999999999984,0.1903660068885318,0.014423073682043874,0.14445326489641203,111.84346872195601,0.011184346872195602,0.36356797079721376,0.32748648229456223,0.3274864822497573,0.036081488502651526,0.3623499463728925,0.320030191214368,0.32002910595028355,0.042319755158524486,14.912582198927606,14.912582198927602,4.1518618338103845,8.983251013377609e-15,0.27841334105832827,20260319-195028
