n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,25,2.0017832616658533e-07,34.872040091422335,2.0558081976479663,0.039419998472330436,6.95078437688151,51.395204941199154,34.872040091422335,0.678507657111576,2.9321972283631736
20,25,2.041743448561759e-08,34.80853389422522,2.137635656696899,0.03402636928456949,7.001094397716393,53.44089141742247,34.80853389422522,0.6513464310005345,3.0615570573780895
30,25,1.3575096549801363e-08,56.00292580547233,3.1501677526144287,0.05730818405073616,10.984274694621757,78.75419381536072,56.00292580547233,0.711110394155913,2.959078271841743
40,25,6.090082948173737e-05,41.87601864428402,3.9201610387217496,0.18032356879053862,9.222725867826169,98.00402596804373,41.87601864428402,0.42728875911626907,5.349021028163351
50,25,5.157494939819276e-07,34.107051133473334,2.5957144811426827,0.09914354178734704,6.890928608939548,64.89286202856707,34.107051133473334,0.5255901815281127,4.823129280485235
60,25,2.174298099628652e-08,42.99665633880525,2.7205943791518195,0.045336851475612866,8.543474623599032,68.01485947879549,42.99665633880525,0.6321656277509479,3.580553746109687
70,25,6.14930444180194e-06,17.538229514217385,1.7946392584498116,0.1449449421992092,3.7764769812246497,44.86598146124529,17.538229514217385,0.3909026158129785,6.621928139942081
80,25,3.8104042973019015e-07,6.802073415730465,0.970185723048954,0.034754250933742285,1.7753975861165174,24.25464307622385,6.802073415730465,0.28044417699134677,7.103659102596172
90,25,3.397810120751454e-09,4.308735705533778,0.5918917002447067,0.00011227454707854372,1.200100143407657,14.79729250611767,4.308735705533778,0.2911840597698809,5.601885005423937
100,25,3.7442622137847087e-08,7.02524852261687,0.8734555875172317,0.0059090513249717355,1.8133769377896156,21.836389687930794,7.02524852261687,0.3217220714145709,5.758066448507165
125,25,3.144386366472496e-09,6.8766792674421335,0.7651905239067667,0.0008148456990732856,1.6342196233889914,19.129763097669166,6.8766792674421335,0.3594754013592574,5.575854353132389
150,25,1.3815064631091321e-09,5.631710234225572,0.6737735127432275,0.000494591298954695,1.4552570895801535,16.844337818580687,5.631710234225572,0.3343384759247308,5.2337139073070045
175,25,1.115908249461505e-08,5.5680066008837725,0.673344477159459,0.000464494091984637,1.4362387534347354,16.833611928986475,5.5680066008837725,0.330767195084021,5.2975963367588585
200,25,1.6116171692445416e-09,5.489349380575369,0.6283682099761512,0.0008988806194628188,1.3303930458594986,15.70920524940378,5.489349380575369,0.3494352065190382,5.485643088127064
250,25,1.6507277435026158e-08,4.176348830976002,0.6201624752287759,0.002203178264180394,1.179072035778431,15.504061880719396,4.176348830976002,0.26937126948452406,6.17849853063561
300,25,2.1042584201232694e-10,4.015422467501314,0.5292177318518635,5.90665678889267e-05,1.0544144147303312,13.230443296296587,4.015422467501314,0.3034987095727394,5.962780782177145
400,25,3.0895675034724845e-09,3.325651397894425,0.45958464492096296,5.648137902553694e-05,0.9416275060664028,11.489616123024074,3.325651397894425,0.28944843433281836,5.646056744560606
500,25,2.4624168941790627e-09,3.5595334980676134,0.4477285661293433,0.00018753499643628873,0.8665301795657979,11.193214153233583,3.5595334980676134,0.3180081654239866,6.390046119335809
750,25,3.2051083331390116e-10,2.5438283825686,0.3968175185270886,9.877334540037947e-05,0.7448402096590634,9.920437963177214,2.5438283825686,0.25642299180850775,6.42223458841689
1000,25,1.9262381272643478e-11,3.07167026087292,0.39606168713750267,0.00043323042070874003,0.7557892720477232,9.901542178437566,3.07167026087292,0.31022139839610524,6.6607812563265805
1250,25,3.756120461317255e-12,2.1216551000398476,0.36558445038335113,0.00036993960956986297,0.6328720528611748,9.139611259583779,2.1216551000398476,0.23213844000368003,7.210506785018019
1500,25,1.888796379760892e-10,2.126293686602418,0.38180612267652536,0.001513276658312832,0.6161703185608454,9.545153066913134,2.126293686602418,0.22276161227554345,7.964591239136078
1750,25,7.823392804483793e-10,2.043443015070494,0.35355556030123053,0.0020126519726965417,0.5619314719051149,8.838889007530764,2.043443015070494,0.2311877673007856,8.261992598525557
2000,25,7.978310456732879e-10,2.2412651100947825,0.3547958382423338,0.0033282722802899225,0.6032082492731328,8.869895956058345,2.2412651100947825,0.25268223226045244,7.6825696625853706
2500,25,4.2802365501889517e-10,1.9795286863775101,0.3413208317478812,0.009087979511354516,0.5448065856181359,8.53302079369703,1.9795286863775101,0.23198451453906002,8.512249924456675
5000,25,7.015493694463482e-11,1.5146888952364612,0.3227013254148518,0.09397836301006589,0.4411593125865153,8.067533135371296,1.5146888952364612,0.18775118364193122,10.336771642325363
