alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,datetime
,42,10,5000,0.38514310756019227,1.7072239502274185,0.27570731707317064,0.36037408791580156,1.3220808426672261,1.431516633154248,12.505085403099656,0.012505085403099657,0.6281224663421667,0.397900426474066,0.397900426474066,0.23022203986810075,0.6246196592517975,0.38514310756019227,0.38514310756019227,0.23947655169160526,6.3775471103148815,6.377547110314881,5.283436088212416,3.5887119010334256e-09,0.828443286552463,20260318-203238
,42,50,5000,0.3921289385874286,1.2868432290997995,0.27570731707317064,0.3603631756271717,0.894714290512371,1.0111359120266288,13.73970628157258,0.01373970628157258,0.598000530904947,0.43788838478893155,0.43788838478893155,0.16011214611601543,0.594899669293403,0.3921289385874286,0.3921289385874286,0.2027707307059744,22.877791936647803,22.877791936647807,13.925446551517794,2.0415640864320687e-10,0.6086883992161274,20260318-203238
,42,100,5000,0.4233937112005606,1.0848664378367983,0.27570731707317064,0.360202657067684,0.6614727266362377,0.8091591207636276,16.300074519589543,0.016300074519589543,0.5981370693778154,0.48262918908691316,0.48262918908691316,0.11550788029090225,0.5951106310845629,0.4233937112005606,0.4233937112005606,0.17171691988400228,29.61534906340881,29.615349063408814,17.69262476957323,4.240686255526845e-11,0.5974140210771081,20260318-203238
,42,150,5000,0.4675481332897156,0.8556187317662322,0.27570731707317064,0.3602304331849255,0.38807059847651654,0.5799114146930615,18.347297504544258,0.01834729750454426,0.5951049267643874,0.5221760128055133,0.5221760128055133,0.07292891395887413,0.592080278823366,0.4675481332897156,0.4675481332897156,0.12453214553365038,27.311315269213434,27.31131526921343,15.138704944984916,1.8695901016108596e-11,0.5543015704575006,20260318-203238
,42,200,5000,0.4870906242665655,0.7633007955101632,0.27570731707317064,0.3602053403283322,0.27621017124359765,0.4875934784369925,19.71559509821236,0.01971559509821236,0.5919247210419272,0.5352530840846174,0.5352530840846174,0.05667163695730981,0.5889401767164619,0.4870906242665655,0.4870906242665655,0.10184955244989641,24.079796468596072,24.079796468596065,12.72543525959999,5.8012856065720084e-11,0.5284693862008347,20260318-203238
,42,250,5000,0.5075079041423848,0.6781380009225838,0.27570731707317064,0.3603455563045933,0.17063009678019903,0.40243068384941316,21.589019989594817,0.021589019989594817,0.5909094534311103,0.5494556630048091,0.5494556630048091,0.04145379042630126,0.5879328481385876,0.5075079041423848,0.5075079041423848,0.08042494399620281,20.972854991894923,20.972854991894913,11.025501667241972,3.200832373848549e-13,0.5257034233776396,20260318-203238
,42,300,5000,0.5160559341557667,0.6488813865849355,0.27570731707317064,0.3602855553772754,0.13282545242916888,0.3731740695117649,36.142901265993714,0.03614290126599371,0.5916851883888844,0.555124048128887,0.555124048128887,0.03656114025999735,0.5887087640992514,0.5160559341557667,0.5160559341557667,0.07265282994348476,19.53327384945184,19.53327384945185,10.267769253004797,2.5267385138902756e-11,0.5256553167759398,20260318-203243
,42,400,5000,0.530209502941539,0.6164402387673594,0.27570731707317064,0.3603770714474206,0.08623073582582041,0.3407329216941888,42.52989799529314,0.042529897995293144,0.5927373594746641,0.5657553145557646,0.5657553145557646,0.02698204491889955,0.5897613627412531,0.530209502941539,0.530209502941539,0.05955185979971411,17.772318629189144,17.772318629189144,9.57449954439748,1.1404292607801365e-11,0.5387310313395115,20260318-203243
,42,500,5000,0.5413547467349833,0.6009547360361808,0.27570731707317064,0.3602546119127255,0.059599989301197476,0.3252474189630101,48.33647793531418,0.048336477935314176,0.5932403519629171,0.5720726114321849,0.5720726114321849,0.021167740530732226,0.5902850922728019,0.5413547467349833,0.5413547467349833,0.04893034553781861,15.358513075095777,15.358513075095779,8.107885822034985,2.3999307917268163e-13,0.5279082540341832,20260318-203243
,42,750,5000,0.5633305120515503,0.584446624586641,0.27570731707317064,0.3603231349032658,0.021116112535090714,0.30873930751347034,62.165187899023294,0.0621651878990233,0.5919870744255907,0.5801750324108017,0.5801750324108017,0.011812042014789026,0.5890440038404207,0.5633305120515503,0.5633305120515503,0.02571349178887039,8.422080044644808,8.422080044644808,3.9113177383868702,7.181940940310382e-14,0.46441232066820454,20260318-203243
