alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,ridge_train_loss,ridge_population_risk,ridge_generalization_gap,ridge_excess_population_risk,pca_train_loss,pca_population_risk,pca_generalization_gap,pca_excess_population_risk,pca_n_components,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,effective_rank,datetime
,42,10,5000,1.0021684593150808,1.1801310546517327,0.9710902924899966,0.9699496364380591,0.17796259533665193,0.20904076216173617,0.5900780419779796,1.7087018534741656,1.118623811496186,0.737611560984169,1.4373120771947082e-16,1.1196977288118135,1.1196977288118133,0.14860743632181694,75,20.724172543734312,0.004144834508746862,1.0512709147546055,1.0052391848487894,1.0052391848487894,0.046031729905816166,1.049992961396995,1.0021684593150808,1.0021684593150808,0.04782450208191413,3.07072437423762,3.07072437423762,2.2571700760517013,5.282344917096008e-16,0.7350611129375939,1.8174126712437813,20260401-030321
,42,20,5000,1.0544403149782497,1.2330205515328887,0.9710902924899966,0.970747930625571,0.17858023655463895,0.26193025904289213,0.7764727268137925,1.2030563677971666,0.4265836409833741,0.23196607530717006,1.6580875159369203e-16,1.0989193317011268,1.0989193317011265,0.1278290392111302,75,19.87200254574418,0.003974400509148836,1.123331708853517,1.0616418437419608,1.0616418437419608,0.061689865111556275,1.1221215914202354,1.0544403149782497,1.0544403149782497,0.06768127644198563,7.201525805174859,7.2015258051748585,4.9260127610002,5.630085626792005e-14,0.6840234825598313,2.283558213168294,20260401-030321
,42,30,5000,1.0711838128929068,1.240665377568012,0.9710902924899966,0.9708459587436146,0.16948156467510533,0.26957508507801553,0.8577259620494995,1.1104823438845677,0.2527563818350682,0.13939205139457111,1.7785817026324267e-16,1.1105231411912198,1.1105231411912195,0.1394328487012232,75,20.524219140410423,0.004104843828082085,1.128799762570316,1.0821987871234293,1.0821987871234293,0.04660097544688657,1.1275998813367136,1.0711838128929068,1.0711838128929068,0.056416068443806866,11.014971186149323,11.014971186149326,5.388280921797861,3.558350049832499e-15,0.4891779407079435,3.439107685545992,20260401-030321
,42,40,5000,1.064629707315065,1.2237120782469313,0.9710902924899966,0.9704329374540097,0.15908237093186628,0.2526217857569347,0.8663827550691927,1.0694646812065904,0.20308192613739773,0.09837438871659387,1.8658902725827617e-16,1.1331001768368671,1.133100176836867,0.16200988434687058,75,21.188397847115993,0.004237679569423199,1.11589109792658,1.0757029479867548,1.0757029479867548,0.04018814993982511,1.1145232118001929,1.064629707315065,1.0646295151713114,0.04989350448512786,11.073240143149135,11.073240143149134,6.029058395333878,5.062190302944628e-16,0.5444710236022448,3.1272131097148184,20260401-030321
,42,50,5000,1.110119871359823,1.1933534590426131,0.9710902924899966,0.9711674209063407,0.0832335876827901,0.22226316655261658,0.9076472569216808,1.0499483490198502,0.14230109209816943,0.07885805652985367,2.0770726332482367e-16,1.1579113917393253,1.1579113917393251,0.18682109924932877,75,23.02671367675066,0.004605342735350132,1.14843307473988,1.1190347751097995,1.1190347751097995,0.02939829963008056,1.1472631320751003,1.110119871359823,1.1101196968012672,0.03714326071527729,8.914903638507486,8.914903638507486,4.6385231232969675,3.753558326599279e-16,0.5203110780986008,3.0633377901129415,20260401-030321
,42,60,5000,1.0944723672454155,1.164541758586959,0.9710902924899966,0.9716754754691945,0.07006939134154355,0.1934514660969625,0.9017544110260112,1.0405928170980627,0.13883840607205156,0.06950252460806616,2.126929080302726e-16,1.1892007366529407,1.1892007366529405,0.21811044416294412,75,22.258538141846657,0.0044517076283693315,1.1265309144415352,1.1011891884958547,1.1011890526790906,0.025341725945680516,1.1253184327215953,1.0944723672454155,1.0944707941500895,0.03084606547617974,6.716697169424657,6.7166971694246556,3.1113425341658916,2.9249203722236133e-15,0.4632250726337875,3.23758776278927,20260401-030321
,42,70,5000,1.1374468381556921,1.1703130807043391,0.9710902924899966,0.9714283727785441,0.03286624254864701,0.19922278821434258,0.9490028751510662,1.0314417722435554,0.0824388970924892,0.06035147975355881,2.4457890182632124e-16,1.2223761585783777,1.2223761585783774,0.2512858660883811,75,22.10180589556694,0.0044203611791133884,1.1746001824601393,1.145663409500789,1.145663409500789,0.028936772959350376,1.1733753379317526,1.1374468381556921,1.1374468381556921,0.035928499776060496,8.216571179458413,8.216571179458413,3.6497025741880296,9.127190819481107e-16,0.4441880310502701,4.270309933168733,20260401-030321
,42,80,5000,1.1021473831217496,1.1617644347105662,0.9710902924899966,0.9702201329819318,0.05961705158881658,0.19067414222056966,0.9308698626518881,1.0205153818824055,0.08964551923051745,0.04942508939240897,0.029530786448022518,1.2386680653438038,1.2091372788957813,0.26757777285380724,75,22.669994864612818,0.004533998972922564,1.1279979957273305,1.1091364713588452,1.1091364309322864,0.018861524368485316,1.1268212867159124,1.1021473831217496,1.1021468328803012,0.02467390359416277,6.989096357414911,6.989096357414913,2.798404923789461,1.0791046009049882e-15,0.40039581380510836,3.872043856354856,20260401-030321
,42,90,5000,1.0874216912577108,1.15922166470195,0.9710902924899966,0.9711245053693414,0.07179997344423916,0.18813137221195342,0.9268304099753479,1.0156678440537954,0.08883743407844746,0.044577551563798834,0.09991262586800763,1.2399357577025534,1.1400231318345457,0.2688454652125568,75,22.727163072675467,0.004545432614535093,1.1145662696630951,1.093918098634395,1.093918098634395,0.02064817102870009,1.113466709806953,1.0874216912577108,1.08741671053111,0.026045018549242238,6.496407359274234,6.496407359274235,2.304253499732464,5.883229071169176e-17,0.3546965841732392,4.490879777806495,20260401-030321
,42,100,5000,1.11209571830986,1.1580919409887167,0.9710902924899966,0.9731222308977067,0.04599622267885661,0.18700164849872014,0.946577246692777,1.0137157645821633,0.0671385178893863,0.042625472092166716,0.16491841164506224,1.2371716784243334,1.0722532667792712,0.26608138593433683,75,27.226720180362463,0.005445344036072493,1.137085662493859,1.118679219881373,1.118679219881373,0.018406442612485918,1.135967317723604,1.11209571830986,1.1120953791562866,0.02387159941374395,6.583501456655508,6.583501456655508,2.4117136826057735,3.832277778926579e-18,0.36632690043193994,4.216419985519273,20260401-030321
,42,125,5000,1.1255416676416048,1.150819695178511,0.9710902924899966,0.9719365604430977,0.025278027536906222,0.17972940268851445,0.9516990255608131,1.0036698698018531,0.05197084424104004,0.03257957731185657,0.2898409103942924,1.2312160396664946,0.9413751292722022,0.26012574717649806,75,27.778883803635836,0.005555776760727167,1.1473888582805476,1.1317830716313686,1.1317830392716484,0.015605786649178999,1.1461918685135843,1.1255416676416048,1.1255403656987877,0.02065020087197955,6.241509637370412,6.241509637370413,2.109157487692317,-3.911034158059664e-17,0.33792425394394154,4.95362459618896,20260401-030331
,42,150,5000,1.1439476203281338,1.1503579015916938,0.9710902924899966,0.9732516743639055,0.006410281263560025,0.17926760910169726,0.9665331254016873,1.0011520510302718,0.034618925628584485,0.030061758540275263,0.38291529184227796,1.2328550592806644,0.8499397674383864,0.26176476679066785,75,27.9022335447371,0.00558044670894742,1.1648926388716017,1.1503455242037772,1.1503455242037772,0.014547114667824435,1.163763655231108,1.1439476203281338,1.1439471805779498,0.019816034902974122,6.397903757773462,6.397903757773462,1.8242080700732979,5.027272501253297e-18,0.2851259004727733,5.260414965716259,20260401-030331
,42,175,5000,1.1162484490068547,1.1453974703974128,0.9710902924899966,0.9724233273088452,0.029149021390558083,0.17430717790741623,0.9519628321406006,0.995792627564424,0.04382979542382337,0.02470233507442743,0.4558362217601787,1.2300385271678613,0.7742023054076826,0.25894823467786476,75,30.1808703225106,0.00603617406450212,1.1344410877161621,1.1225676766962738,1.1225676766962738,0.011873411019888369,1.1333011144974865,1.1162484490068547,1.1162447547697245,0.01705266549063178,6.3192276382122206,6.31922763821222,1.7467015283772025,1.2833636205447778e-16,0.27641060401352524,5.185482669820305,20260401-030331
,42,200,5000,1.1281339163467754,1.1475272515430417,0.9710902924899966,0.9721966233107517,0.019393335196266293,0.17643695905304513,0.960871432723531,0.9918892183705815,0.03101778564705049,0.020798925880584962,0.522789809180043,1.223621183922586,0.7008313747425429,0.25253089143258933,75,30.751722069457173,0.0061503444138914344,1.1482047363602252,1.1345222348954542,1.1345222348954542,0.013682501464771013,1.1470298273505903,1.1281339163467754,1.128133802877896,0.018895911003814936,6.388318506729837,6.3883185067298385,1.8566859001414164,2.9548386316594074e-17,0.29063765342718473,5.258550541406383,20260401-030331
,42,250,5000,1.1313513126542232,1.1402712294436703,0.9710902924899966,0.971595549069046,0.008919916789447146,0.16918093695367376,0.9709670175526786,0.9867975214696744,0.01583050391699581,0.0157072289796778,0.6100078257104137,1.2239013473454776,0.6138935216350639,0.25281105485548105,75,29.63740517757833,0.005927481035515666,1.1421714624436192,1.1355108988917826,1.1355108988917826,0.00666056355183664,1.1410193395999622,1.1313513126542232,1.1313463104893573,0.009668026945738983,4.159586330940116,4.159586330940116,1.4100092102544692,4.828202669465592e-17,0.33897822958173585,4.395799121433321,20260401-030331
,42,300,5000,1.1350001841499666,1.137348915034896,0.9710902924899966,0.9727088312846627,0.002348730884929484,0.16625862254489954,0.9612729679515591,0.9852812723992258,0.024008304447666662,0.01419097990922924,0.6676953050761222,1.225279168636206,0.5575838635600837,0.25418887614620933,75,32.65395279228687,0.006530790558457375,1.145400902985266,1.1388657204793657,1.1388657204793657,0.00653518250590035,1.1442378591991502,1.1350001841499666,1.134993463168614,0.009237675049183602,3.865536308600609,3.865536308600609,1.415035997405246,3.2550072968795514e-18,0.36606459865785446,4.392559263358824,20260401-030425
,42,400,5000,1.1341421754044194,1.1312084919309655,0.9710902924899966,0.9664154495731818,-0.0029336834734539075,0.16011819944096894,0.9702275716466227,0.9763202321976816,0.006092660551058948,0.0052299397076850385,0.7562725880097112,1.2123998781562526,0.4561272901465414,0.24130958566625604,75,34.08808598667383,0.006817617197334766,1.1422144061809203,1.1375876706089032,1.1375876706089032,0.004626735572017093,1.14104481751948,1.1341421754044194,1.1341380254509368,0.006902642115060642,3.445495202418742,3.4454952024187415,1.1232103172298493,-6.703877971461609e-18,0.32599387061730767,4.509944209461022,20260401-030425
,42,500,5000,1.1328708793868165,1.1312704946680467,0.9710902924899966,0.9692011713532149,-0.0016003847187697762,0.16018020217805018,0.9693566505969164,0.9768615381935942,0.007504887596677778,0.0057712457035976605,0.8106295151022209,1.2162051058875327,0.4055755907853118,0.24511481339753616,75,36.06257619149983,0.007212515238299966,1.1393950419994352,1.1356278992060331,1.1356278992060331,0.0037671427934020674,1.1382451237690252,1.1328708793868165,1.1328686950250146,0.005374244382208682,2.7570198168251223,2.7570198168251228,0.8567977999564154,-3.128000384875118e-17,0.3107695471493094,4.4924097579549915,20260401-030425
,42,750,5000,1.132941389038374,1.1313357783803704,0.9710902924899966,0.9694636798367057,-0.0016056106580035756,0.1602454858903738,0.9704667246046453,0.9739986960345719,0.0035319714299265614,0.002908403544575333,0.8911449518696117,1.2082196552549795,0.3170747033853678,0.23712936276498298,75,40.72207992710173,0.008144415985420346,1.1370432567512192,1.1348061468777992,1.1348061468777828,0.0022371098734199624,1.135962787121038,1.132941389038374,1.1329332028600372,0.0030213980826641063,1.8647578392887325,1.8647578392887325,0.5909857911695435,-4.974178387562442e-17,0.31692361266327285,4.202014860012205,20260401-030425
,42,1000,5000,1.1252578727423015,1.135009552929354,0.9710902924899966,0.9696142237324334,0.009751680187052525,0.16391926043935745,0.964074839255104,0.973434407331771,0.009359568076667046,0.002344114841774436,0.9329241265021881,1.2091952591091835,0.2762711326069953,0.2381049666191869,75,64.83757681027055,0.01296751536205411,1.1292975668778198,1.1270976906739198,1.127097690424391,0.002199876203899942,1.1282007785294141,1.1252578727423015,1.1252505644951405,0.0029429057871126485,1.8398188228223942,1.839818822822394,0.6290922444047788,9.650949003906e-17,0.34193162750651346,4.1552140388783645,20260401-030425
,42,1250,5000,1.1355079923588534,1.1317699292697467,0.9710902924899966,0.9712775318707086,-0.0037380630891066247,0.16067963677975017,0.9724777016267306,0.974666830731068,0.0021891291043373284,0.003576538241071403,0.9688631270918026,1.203692590687268,0.23482946359546542,0.2326022981972714,75,73.6201479267329,0.01472402958534658,1.1387379162529048,1.1369031302588863,1.1369031302588863,0.0018347859940184286,1.1376026541487445,1.1355079923588534,1.1355031354191836,0.00209466178989115,1.3951378988767527,1.3951378988767524,0.581081930726197,-1.1042802417296726e-17,0.4165050144462676,3.775036697835013,20260401-030425
,42,1500,5000,1.1355067251519346,1.1350542694469987,0.9710902924899966,0.9718078108237176,-0.0004524557049359057,0.16396397695700216,0.9720440087179126,0.9744836395347114,0.0024396308167987657,0.003393347044714834,0.992682256775511,1.202529521973397,0.20984726519788588,0.23143922948340034,75,77.21507804095745,0.01544301560819149,1.1384583033855225,1.136669676299716,1.136669676299716,0.0017886270858065156,1.137334023011021,1.1355067251519346,1.1355047024757583,0.0018272978590863076,1.1629511505777426,1.1629511505777421,0.5825659456543407,6.546440750394288e-18,0.5009375891368505,3.314360574817926,20260401-030425
,42,1750,5000,1.1369151923337102,1.1307378132592734,0.9710902924899966,0.9684231838868426,-0.006177379074436828,0.1596475207692768,0.9715186605750417,0.9704381451940383,-0.0010805153810033996,-0.0006521472959583052,1.0071946537242538,1.1958244251692156,0.18862977144496185,0.22473413267921905,75,74.55921374820173,0.014911842749640346,1.1394299090148183,1.1378977372070047,1.1378977372070047,0.0015321718078136204,1.1383595053976692,1.1369151923337102,1.1369135260496048,0.0014443130639589796,0.9825448732945294,0.9825448732945294,0.5340780031297288,-6.563710321431323e-17,0.5435660168262183,2.599760457804319,20260401-030423
,42,2000,5000,1.128724953181704,1.1298209620465782,0.9710902924899966,0.9689985095114605,0.001096008864874154,0.15873066955658166,0.9699739004520529,0.9710298892203555,0.001055988768302596,-6.04032696410739e-05,1.017845253920936,1.1984301017669339,0.18058484784599793,0.2273398092769373,75,86.61757994629443,0.017323515989258884,1.131186390621186,1.1296319452531118,1.1296319452531118,0.0015544453680742532,1.130041774424367,1.128724953181704,1.1287196383549212,0.0013168212426628578,0.9069920698609322,0.9069920698609317,0.3911165312374127,-1.0605279245705118e-17,0.4312237606414599,3.1372390589397656,20260401-030425
,42,2500,5000,1.1351927340523988,1.1310869249874527,0.9710902924899966,0.970062497985004,-0.004105809064946175,0.1599966324974561,0.9721348992160896,0.9717692245812436,-0.0003656746348460471,0.0006789320912470309,1.0393108244901843,1.191918788568858,0.15260796407867372,0.22082849607886146,75,85.27263537235558,0.017054527074471117,1.1373731884582619,1.1357850602839306,1.1357850602839306,0.0015881281743312936,1.136225868650708,1.1351927340523988,1.1351919128204495,0.0010331345983092266,0.5923262311807753,0.5923262311807754,0.4716138382348548,-3.384528560821389e-17,0.7962062346871155,1.8240411587149903,20260401-030534
,42,5000,5000,1.134071070038514,1.1340735979420429,0.9710902924899966,0.9712977113928819,2.527903528948272e-06,0.1629833054520463,0.9714659966056152,0.972126069728735,0.0006600731231198864,0.001035777238738489,1.0829591904765814,1.1808355305698057,0.09787634009322432,0.20974523807980916,75,163.38318437710404,0.03267663687542081,1.1355440712145752,1.1342260667925392,1.1342260667840351,0.001318004422036001,1.1344115547005655,1.134071070038514,1.1339120031871408,0.00034048466205161,0.15499675695336032,0.15499675695336035,0.1549967568090326,-7.282633147190183e-18,0.9999999990688337,1.000000020189479,20260401-030534
