alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,datetime
,42,10,5000,0.7582629002497518,1.3936760331763856,0.75,0.749435007433993,0.6354131329266337,0.6436760331763856,26.925452675670385,0.0026925452675670386,0.982567377808164,0.7653354582970945,0.7653354582970945,0.21723191951106957,0.981511728645952,0.7582629002497518,0.7582629002497518,0.2232488283962002,14.1451159419588,14.145115941958798,10.677078046788898,-8.02907904417451e-17,0.7548243570854996,20260320-015501
,42,50,5000,0.8671077457674304,1.507308653354793,0.75,0.7493984358577586,0.6402009075873626,0.757308653354793,30.432131551206112,0.003043213155120611,1.0197697329762432,0.8891059727210902,0.8891059727210902,0.13066376025515303,1.019019129246211,0.8671077457674304,0.8671077457674304,0.15191138347878053,43.996450068669546,43.996450068669574,22.258470738832102,3.845425034142632e-13,0.5059151523382256,20260320-015547
,42,100,5000,0.9427730580567294,1.0843087909611802,0.75,0.7493945602115542,0.14153573290445076,0.33430879096118016,34.30277606099844,0.003430277606099844,1.0025967789642214,0.9501762596739665,0.9501762596739665,0.05242051929025493,1.0019360832554745,0.9427730580567294,0.9427715405049761,0.059163025198745056,14.80640322489499,14.80640322489499,5.655131947985867,-2.7578781128672457e-16,0.3819382642826798,20260320-015637
,42,150,5000,0.9582067331763472,1.0636918419025725,0.75,0.7491301379817782,0.1054851087262253,0.3136918419025725,37.656540682539344,0.0037656540682539344,1.0110605609901795,0.9650678134328949,0.9650678134328949,0.04599274755728455,1.0104099687056234,0.9582067331763472,0.9582066826495806,0.05220323552927619,13.722160502572331,13.722160502572331,4.583256003691974,-2.412699243370484e-16,0.33400396408661787,20260320-015729
,42,200,5000,0.971033265043237,1.0307026318848636,0.75,0.7492622809143443,0.0596693668416266,0.28070263188486355,42.64430567994714,0.004264430567994713,1.0073683941978937,0.9763344627236814,0.9763344627236803,0.031033931474212295,1.0067107950634955,0.971033265043237,0.9710332121546764,0.03567753002025853,10.602395360889139,10.602395360889139,3.1072681955960233,-7.385837032837721e-16,0.29307228129393603,20260320-015756
,42,250,5000,0.9752424775755824,1.0196361033951595,0.75,0.749423771795225,0.044393625819577176,0.26963610339515953,46.01640312559903,0.004601640312559903,1.0040565023725794,0.9796940210106057,0.9796940210034829,0.02436248136197372,1.0034217202075384,0.9752424775755824,0.9752418858537366,0.028179242631956036,8.903086860118435,8.903086860118435,2.556395701724351,-3.394463055751197e-16,0.287135882406784,20260320-015825
,42,300,5000,0.9789674594787808,1.0153095507883056,0.75,0.7494871664192617,0.036342091309524815,0.26530955078830565,51.96833080612123,0.005196833080612123,1.0042958013893621,0.9828963272717499,0.9828963272717471,0.021399474117612227,1.0036567183200982,0.9789674594787808,0.9789672637119399,0.02468925884131734,7.857735585938573,7.857735585938574,2.084845434614235,-4.146431693640993e-16,0.2653239488415808,20260320-015857
,42,400,5000,0.9738808038670672,1.0142073496035238,0.75,0.749951659924832,0.040326545736456554,0.26420734960352377,62.495094280689955,0.0062495094280689955,0.995162278037365,0.9776725359417298,0.9776725359417298,0.017489742095635252,0.9945455561399392,0.9738808038670672,0.9738785913618346,0.02066475227287201,7.583464148965985,7.583464148965986,1.9597671335213267,-2.4476457337637573e-16,0.2584263728323345,20260320-015929
,42,500,5000,0.9802941515388411,1.0083965439230775,0.75,0.7499500525541332,0.028102392384236397,0.25839654392307754,72.29016304574907,0.0072290163045749065,0.9971112145593963,0.9832932813759505,0.9832932813759505,0.013817933183445819,0.9964953172422671,0.9802941515388411,0.9802919893258558,0.016201165703426,5.998259672548698,5.998259672548697,1.6853474417236718,-1.3405206577684596e-16,0.28097273771536435,20260320-020008
,42,750,5000,0.9828430033635177,1.0040839804450505,0.75,0.7502591787265366,0.02124097708153283,0.25408398044505054,94.5834388602525,0.00945834388602525,0.994189097496297,0.9854244372213233,0.9854244370171475,0.00876466027497369,0.9936141496544757,0.9828430033635177,0.9828405267071367,0.01077114629095799,5.162868538985334,5.162868538985333,1.265448327357403,-4.256007493633465e-17,0.24510566515530607,20260320-020008
