n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,25,6.05718299829007e-08,42.884102230590244,2.283162199560185,0.056255528097329525,8.475322923814677,57.07905498900463,42.884102230590244,0.7513106557011355,2.476926545100139
20,25,5.798682288220723e-11,44.81386376070721,2.66304066804756,0.008653339717517743,8.909580397210988,66.576016701189,44.81386376070721,0.6731232353813511,2.9858887214391747
30,25,5.830976202957175e-08,40.489899005109706,2.4843516363672125,0.005410963098574093,8.318264329850676,62.10879090918031,40.489899005109706,0.6519189701231954,2.6418197519367954
40,25,4.49639716633941e-08,30.515286426107274,2.025255323686398,0.008112291219749757,6.237910542060738,50.63138309215996,30.515286426107274,0.6026950986221908,3.3055800406087616
50,25,6.258734117221768e-08,15.710113113026477,1.502553525929479,0.00329500142953269,3.6962137599915286,37.563838148236975,15.710113113026477,0.41822438513950994,4.50023285237321
60,25,2.233960184089239e-11,8.62863691004002,0.6343257511366793,3.752624364094149e-05,1.9091868582821963,15.858143778416983,8.62863691004002,0.5441139285030093,3.0037779283332564
70,25,1.915803768023125e-09,8.14220807218091,0.6734023803793476,0.0003055617125879296,1.8238324580655196,16.835059509483692,8.14220807218091,0.4836459335112039,3.695983786486441
80,25,1.3718305491966853e-10,7.156675846580148,0.634050252306963,3.3353798134696474e-05,1.6287545111133563,15.851256307674076,7.156675846580148,0.45148950390231113,3.9229735196394624
90,25,1.038357371282501e-11,5.058083767333052,0.45331006377331284,4.937115215413097e-07,1.1489836593973446,11.332751594332821,5.058083767333052,0.4463244186753773,3.964354009652329
100,25,5.613791151852414e-10,7.275483682858094,0.602344664511693,4.4736691352829645e-06,1.647254987821775,15.058616612792324,7.275483682858094,0.4831442269854693,3.5653721923520716
125,25,1.0586731780424089e-11,3.349689570358377,0.3734149093789986,3.4643131872488844e-07,0.8950786452743903,9.335372734474966,3.349689570358377,0.3588169070087771,4.008062272584653
150,25,1.3250190188012611e-11,3.8206851479143285,0.35294635276944225,4.0811677868887754e-07,0.9347935849575589,8.823658819236057,3.8206851479143285,0.4330046329063661,3.4963899682349484
175,25,7.294889107510703e-12,3.2099781724684338,0.32848914370539073,1.7930716431544644e-08,0.7832707351135689,8.212228592634768,3.2099781724684338,0.39087783982868424,4.350372304771023
200,25,3.5241755017701732e-12,2.723176987488455,0.30168078200699844,1.879577865782918e-07,0.7224901861361271,7.542019550174961,2.723176987488455,0.3610673466664883,4.093257880714853
250,25,4.748977071638911e-13,2.6354581127936316,0.2906078372285752,9.31769228334004e-08,0.66349236252143,7.26519593071438,2.6354581127936316,0.3627511409089403,4.566519637671349
300,25,7.510940046127113e-12,2.2434054566044486,0.2376477366025261,5.249337588375706e-08,0.5512244794923405,5.941193415063153,2.2434054566044486,0.37760182170076717,4.410832967817034
400,25,1.6498363740338388e-13,1.6006818945191659,0.19883375277652898,9.547683875613093e-09,0.4221976872331267,4.970843819413225,1.6006818945191659,0.32201411926639767,5.117063938309036
500,25,1.4518260814276647e-12,1.7248165632279615,0.1691088490128407,2.0047714666063706e-08,0.4004494476691924,4.227721225321018,1.7248165632279615,0.4079778375398897,4.381289741551638
750,25,9.794421419081835e-16,1.4464177880719546,0.15404418647065993,4.717421475107485e-09,0.3609872237051006,3.8511046617664983,1.4464177880719546,0.3755851671422724,4.327029852815515
1000,25,2.3781422248183498e-14,1.3010165007522638,0.14294463453959672,1.0512609576487624e-08,0.3294880700288735,3.573615863489918,1.3010165007522638,0.36406165364447385,4.39800980493143
1250,25,7.22233865058739e-15,1.0418006820657797,0.13465183974557332,6.72265195271831e-11,0.28417819961208485,3.366295993639333,1.0418006820657797,0.3094798211548473,5.266866127811131
1500,25,4.4097728672783436e-16,1.2834223251649808,0.13449674514527485,1.5752551724559783e-08,0.2991376142030178,3.362418628631871,1.2834223251649808,0.38169617377095916,5.008645242484884
1750,25,6.255839905794819e-13,0.8679232292692833,0.1266454477451024,7.089558667192287e-09,0.2705470833647138,3.1661361936275596,0.8679232292692833,0.27412694091180945,4.720465956940365
2000,25,1.2590753185313601e-14,1.0168433495883693,0.12150052540405834,2.7240682495768334e-09,0.268729575415538,3.0375131351014586,1.0168433495883693,0.33476179504797593,4.7616278302555095
2500,25,6.6586151977224625e-15,1.0108813631068527,0.12414074584598828,9.887209052192276e-09,0.24810148455225822,3.103518646149707,1.0108813631068527,0.32572105354062375,5.8339035184008265
5000,25,3.665877149084897e-15,0.8130856902462532,0.10323433166029936,1.2296014058494805e-07,0.20976905860972908,2.580858291507484,0.8130856902462532,0.3150446860727593,5.689595839077352
