run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-044246,1,0.5,0,1250,5000,1.1401279970390692,1.1391112619933192,0.9382971014492754,0.9420820895947599,0.004415440753501919,0.004415440753501919,0.0004276473795581703,0.09685270473145856
experiment_2_20260308-044252,2,1.0,0,2500,5000,1.1375523011367936,1.1343436447562414,0.9382971014492754,0.935381205186696,0.004415437891428973,0.004415437891428972,0.0004276534470405361,0.09685414166297653
experiment_3_20260308-044303,3,2.0,0,5000,5000,1.139713188405015,1.1360005175873296,0.9382971014492754,0.9364845394341778,0.004415436001023464,0.0044154360010234634,0.0004276471693240742,0.09685276136375864
experiment_4_20260308-044325,4,3.0,0,7500,5000,1.1342548670537156,1.1337082762944388,0.9382971014492754,0.9369907658143731,0.004415453217488665,0.004415453217488664,0.0004276560213769384,0.09685438851058019
experiment_5_20260308-044356,5,5.0,0,12500,5000,1.1353305226402943,1.1392992475991777,0.9382971014492754,0.9374945137248273,0.004415436252434599,0.004415436252434599,0.0004276383285440968,0.09685075360521944
