alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,ridge_train_loss,ridge_population_risk,ridge_generalization_gap,ridge_excess_population_risk,pca_train_loss,pca_population_risk,pca_generalization_gap,pca_excess_population_risk,pca_n_components,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,effective_rank,datetime
,42,10,5000,1.0209053480423378,1.7704027144456227,1.0,0.9995724944925812,0.7494973664032849,0.7704027144456227,3.998709129712229e-06,2.2401671331423403,2.2401631344332107,1.2401671331423403,1.2239603267291747e-16,1.1075476100671564,1.1075476100671562,0.10754761006715641,75,25.16713905148208,0.005033427810296416,1.2092483992598522,1.0422898819663124,1.0422898819663124,0.16695851729353972,1.2085814163557935,1.0209053480423378,1.0209053480423378,0.18767606831345574,42.768360270392975,42.76836027039298,27.735541997268918,3.482768069936813e-09,0.6485060877227331,2.8836514110361264,20260401-030335
,42,20,5000,1.0193076954902556,1.2554329261327528,1.0,1.0023129139876066,0.23612523064249724,0.2554329261327528,0.05918684694311812,21.431402184731677,21.37221533778856,20.431402184731677,1.1539028459080566e-16,1.0740967886930783,1.0740967886930781,0.07409678869307834,75,14.073579655960202,0.0028147159311920403,1.0799383196354566,1.0258610768052885,1.0258610768052885,0.054077242830168126,1.0793490058686666,1.0193076954902556,1.0193076954902556,0.060041310378410984,13.106720276165674,13.106720276165674,12.008587909190078,7.861915824661334e-13,0.9162160827546966,1.4033715348637754,20260401-030335
,42,30,5000,1.011274315073509,1.2066557831715214,1.0,0.9964395581763174,0.19538146809801238,0.20665578317152145,0.36494847562625254,2.8352310120108437,2.470282536384591,1.8352310120108437,1.176371221165548e-16,1.063452184439742,1.0634521844397418,0.06345218443974199,75,18.19793233461678,0.003639586466923356,1.0762099675264158,1.0190359172114756,1.0190359172114756,0.05717405031494027,1.075563864554375,1.011274315073509,1.011274315073509,0.06428954948086596,15.523097664607146,15.52309766460715,7.728559788943381,2.2328658127900556e-11,0.49787484147346367,3.373045774810653,20260401-030335
,42,40,5000,1.0625100450750868,1.0791863526244305,1.0,0.9974544498684048,0.016676307549343683,0.07918635262443052,0.533643283549089,1.896800150598261,1.363156867049172,0.896800150598261,1.2104797198323017e-16,1.070115271797538,1.0701152717975377,0.07011527179753796,75,24.078022468835115,0.004815604493767023,1.0910982404041687,1.0649798771102064,1.0649798771102064,0.026118363293962332,1.0905015060553132,1.0625100450750868,1.0625099955141342,0.027991460980226313,4.9396626088423385,4.939662608842339,3.7256004421776847,1.9127084421791849e-16,0.7542216416782397,1.8043194746560802,20260401-030335
,42,50,5000,1.0449824911580419,1.0779420241679523,1.0,1.0000320735146884,0.03295953300991039,0.07794202416795226,0.6306463363491099,1.635964171868057,1.0053178355189472,0.6359641718680571,1.2364031303710844e-16,1.0802314332008573,1.0802314332008571,0.08023143320085735,75,27.47792975232005,0.00549558595046401,1.0705307068015204,1.0474407533602967,1.0474407533602967,0.023089953441223665,1.0699554590979365,1.0449824911580419,1.0449816555070839,0.024972967939894675,4.916522828534921,4.916522828534922,2.646603676410923,6.11176193053728e-17,0.5383080214842787,2.0509134237719624,20260401-030335
,42,60,5000,1.0660099872312723,1.0612674217336635,1.0,0.9989395515423326,-0.004742565497608764,0.06126742173366351,0.7073990599638663,1.468301473710798,0.7609024137469317,0.468301473710798,1.282217289617885e-16,1.0830807046148967,1.0830807046148965,0.0830807046148967,75,29.931499376893044,0.005986299875378609,1.077396458866566,1.067707607335749,1.067707607335749,0.00968885153081711,1.0768439369508054,1.0660099872312723,1.0660099872312723,0.01083394971953311,3.3952396423238036,3.395239642323803,1.7961999633604124,1.7464256134002363e-14,0.5290348112603445,2.6352156839562326,20260401-030335
,42,70,5000,1.0454485145185224,1.0630998280545876,1.0,1.0000554734637483,0.017651313536065194,0.06309982805458758,0.7395400141225115,1.3883824688285518,0.6488424547060403,0.38838246882855176,1.2848064269825389e-16,1.0943058968473003,1.0943058968473,0.09430589684730029,75,32.45266825519502,0.0064905336510390045,1.0562291114201066,1.0472597385862017,1.0472597385862017,0.008969372833904865,1.0556867479828116,1.0454485145185224,1.045448258296706,0.010238233464289204,3.6224472589072474,3.622447258907248,2.9240659676390814,4.865330419048688e-16,0.8072073266074714,1.7268192663445279,20260401-030335
,42,80,5000,1.045910326978262,1.0661726272360605,1.0,1.001694575881886,0.020262300257798627,0.06617262723606054,0.766871983763614,1.3265393815025792,0.5596673977389652,0.3265393815025792,0.03246968879934756,1.1016226038144044,1.0691529150150567,0.10162260381440436,75,31.467097636312246,0.00629341952726245,1.0605013631307947,1.0483919462157412,1.0483919462157412,0.012109416915053517,1.0599805266073823,1.045910326978262,1.045910326978262,0.014070199629120372,4.963238375535461,4.963238375535462,2.7256102932058495,4.537739133149502e-16,0.5491596588712699,2.640948090481117,20260401-030335
,42,90,5000,1.026541768141175,1.0604874855970492,1.0,1.0005406775625632,0.03394571745587416,0.060487485597049195,0.7793972119699227,1.2794486630554613,0.5000514510855386,0.27944866305546134,0.10981968775122149,1.0985080032160517,0.9886883154648302,0.09850800321605169,75,27.775416078045964,0.0055550832156091925,1.0385989996043319,1.0285052606632623,1.0285052606632623,0.010093738941069574,1.03802585101419,1.026541768141175,1.026541768141175,0.011484082873014945,3.9269850431695095,3.9269850431695095,2.648079559908348,-3.900418687695704e-17,0.6743289141155109,1.879627241496641,20260401-030335
,42,100,5000,1.0767358434451137,1.0584176475963245,1.0,0.9940192228605763,-0.018318195848789243,0.05841764759632451,0.8268134540866622,1.2409419199871006,0.4141284659004384,0.24094191998710057,0.17556507309782135,1.091192801621559,0.9156277285237377,0.09119280162155907,75,31.056785948574543,0.0062113571897149085,1.0915006785811063,1.078659765721228,1.078659765721228,0.012840912859878317,1.090940429837885,1.0767358434451137,1.0767358434451137,0.014204586392771335,3.8478441937033576,3.8478441937033576,2.0600630147777403,-3.5145999080952505e-17,0.5353810890131269,2.4731361028747134,20260401-030335
