n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,50,3.1830873365604524e-10,18.510505660363066,0.5126465250464923,6.683318229954678e-05,2.664664991512003,25.632326252324617,18.510505660363066,0.7221547306376195,2.3355733631763735
20,50,1.3669232941480677e-10,27.198473649211508,0.9115829308130786,6.726225454024772e-05,4.100245807289262,45.57914654065393,27.198473649211508,0.5967306479719198,2.9186314997876965
30,50,1.2770442588731726e-10,27.10364996002998,0.7662914639682323,1.874998398645432e-05,3.9189629568220465,38.314573198411615,27.10364996002998,0.7073979349756557,2.3657486520139432
40,50,1.100428527547293e-09,25.149668646598386,0.8482905937797338,5.07160766708543e-05,3.7457847084866147,42.41452968898669,25.149668646598386,0.592949369732814,3.2488033915195733
50,50,1.182056491631038e-10,22.454134584242425,0.7207648905644737,2.00907892651097e-05,3.262901421533374,36.038244528223686,22.454134584242425,0.6230640498223287,3.1845622985677604
60,50,2.098033205657923e-11,21.267765672387277,0.6672306268706377,1.9402745862421587e-05,3.08078133702101,33.36153134353189,21.267765672387277,0.6374936885656677,3.0927476272618417
70,50,1.2224158947746165e-11,20.918059552171165,0.6262162053375829,8.165815033794133e-06,2.988487537774999,31.310810266879148,20.918059552171165,0.6680778738676869,3.052679417905269
80,50,2.0623362556248813e-11,20.80525651314806,0.6481366531730086,3.676481959204814e-05,2.968702372372247,32.40683265865043,20.80525651314806,0.6420021583810803,3.5224969534325594
90,50,1.6627888987076154e-11,14.20944638676928,0.47324944028356086,7.458883861354418e-06,2.059586340918019,23.662472014178043,14.20944638676928,0.6005055760131607,3.686093196875123
100,50,2.135219979661032e-12,13.64144331781758,0.44003159683725374,4.9563384994219235e-06,1.9603934634428561,22.001579841862686,13.64144331781758,0.6200210810253649,3.5853996443111975
125,50,3.3721302813487874e-14,10.981520156144935,0.3947889621992177,3.5489109779633064e-06,1.6120890539843449,19.739448109960886,10.981520156144935,0.556323565632185,4.128811589067149
150,50,5.139206433664251e-13,7.016113198131256,0.3616023794948465,4.053092270696168e-06,1.1374612553274583,18.080118974742327,7.016113198131256,0.3880568047108909,6.09422735012238
175,50,9.437876465712788e-13,10.300077094288174,0.35895693132433587,2.6310597739762954e-06,1.4888240930829881,17.947846566216793,10.300077094288174,0.5738892995483923,4.231392521896645
200,50,1.2406079732812166e-12,8.076558663351173,0.3334417527134883,2.8512193780625454e-06,1.2127844007327555,16.672087635674416,8.076558663351173,0.4844359530638025,5.094410476635118
250,50,3.639651721665431e-12,6.652356348303636,0.3021268886223684,1.2083145828256834e-06,1.0162501043462424,15.106344431118421,6.652356348303636,0.4403683749325924,5.8071235807650545
300,50,1.7201469656807283e-14,6.462810496887306,0.3124703637135944,1.5591983002240307e-06,0.9912696250609754,15.623518185679718,6.462810496887306,0.41365910162353964,6.460947668422576
400,50,6.20968821410673e-12,4.243656426617646,0.24350338471765479,7.336089330692136e-07,0.7031878019246735,12.17516923588274,4.243656426617646,0.34855009769479944,7.04283144633318
500,50,1.154466140415108e-12,4.111505440924255,0.21535112246184723,7.044142833200245e-07,0.6587638680721791,10.767556123092362,4.111505440924255,0.381842025611236,6.6993886348623
750,50,3.9160356340792145e-13,4.12067025185973,0.2236260857375919,1.972690007575872e-06,0.6400035200817131,11.181304286879595,4.12067025185973,0.3685321628081459,8.150961177117857
1000,50,1.462654688567262e-13,2.4784484150699866,0.17900153080058565,5.779400719335438e-07,0.4425649594208149,8.950076540029283,2.4784484150699866,0.27691924242045396,9.115834979655293
1250,50,2.066191868815973e-12,2.5123030034383467,0.1822733152168017,4.1439118670713695e-06,0.4294074102538032,9.113665760840085,2.5123030034383467,0.27566328076604446,10.12234817234308
1500,50,9.550210273074858e-13,2.8898168004561144,0.19324776513714212,6.102211093419175e-06,0.4731914087133415,9.662388256857106,2.8898168004561144,0.2990789361424489,9.922707517529252
1750,50,1.644274772770773e-13,2.4187636679839573,0.17544980494048962,3.077288013952473e-06,0.41742010553862585,8.77249024702448,2.4187636679839573,0.27572144281429917,9.934060199312048
2000,50,1.960948504762315e-12,2.1950880227012224,0.17296696035610057,2.1144930058533104e-05,0.3894032593579206,8.648348017805029,2.1950880227012224,0.2538158753766642,10.669961755145083
2500,50,2.530373098025292e-13,2.257930460981358,0.17121573699117779,4.2372041320218264e-05,0.38530371177838707,8.56078684955889,2.257930460981358,0.2637526784232108,11.12476757704705
5000,50,4.831070491720403e-14,1.0539211544040132,0.15130172011551238,0.001867212876628722,0.24164176044680666,7.565086005775619,1.0539211544040132,0.13931383643218195,16.70745536119454
