n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,100,2.6933024606921327e-14,13.21670296556671,0.1392670591029303,3.375682752595821e-07,1.3156565131209639,13.92670591029303,13.21670296556671,0.9490186014338419,1.25488894923137
20,100,1.0292472654846757e-11,15.706117006989732,0.21950673953265543,8.002610979723068e-07,1.6525206412183773,21.950673953265543,15.706117006989732,0.7155186688312672,2.0177346828037592
30,100,6.8428560344682485e-12,19.13735033260764,0.3092053878173649,9.524349472960221e-07,2.0493771496263857,30.92053878173649,19.13735033260764,0.6189203386039087,2.9010134227757827
40,100,2.4010911434722776e-11,22.90234423087201,0.3807246628466548,3.670813766528888e-06,2.4016322084270816,38.07246628466548,22.90234423087201,0.6015461162834211,3.4504117916547647
50,100,2.708660072939357e-12,26.98803947440318,0.4467819166596561,2.5564646091578986e-06,2.8048614922766326,44.67819166596561,26.98803947440318,0.604053979538339,3.5494891767986263
60,100,4.766620501337238e-12,25.713308230115995,0.4243094532955594,4.514862166366591e-06,2.6712171921306247,42.43094532955594,25.713308230115995,0.6060036614881872,3.545693923481419
70,100,4.8292537131116455e-12,26.619511487198153,0.4603948725110307,2.241656495800442e-06,2.7701121269073594,46.03948725110307,26.619511487198153,0.5781887044487093,4.032390394724731
80,100,1.8979869169970174e-12,22.059225029617892,0.4008407916060825,2.786656486689322e-06,2.33868463634006,40.08407916060825,22.059225029617892,0.5503238565424278,4.101576076707148
90,100,1.548549633493187e-15,23.952062124343755,0.4411019592016139,2.145084748579348e-06,2.548826300506448,44.11019592016139,23.952062124343755,0.5430051176307747,4.147582603070387
100,100,7.826753312089534e-12,24.682642967317086,0.47131863357863485,2.447529088258847e-06,2.6254521748301474,47.13186335786349,24.682642967317086,0.5236933405307225,4.627683319238435
125,100,6.52512218381282e-14,27.173414429681365,0.5050070882587449,3.26132764113667e-06,2.8653183343668926,50.50070882587448,27.173414429681365,0.5380798618762916,4.550951601366844
150,100,2.2641380954247795e-11,25.708824478547136,0.4788673185558752,3.4327149666896572e-06,2.7056902516460632,47.88673185558752,25.708824478547136,0.5368673843952744,4.709594969394819
175,100,8.433916797552372e-14,14.71421209211239,0.31021241468920524,1.6188006804984065e-06,1.6167005438527569,31.021241468920525,14.71421209211239,0.47432699000309914,5.04993901683082
200,100,3.244061476170292e-14,20.27810980971101,0.39392294048036064,2.7980088904170934e-06,2.135697126498248,39.392294048036064,20.27810980971101,0.514773518520737,5.198044323849281
250,100,1.3711391485974445e-12,14.46901608360914,0.30802538377004823,9.508861701905701e-07,1.5407959899675987,30.802538377004826,14.46901608360914,0.46973453637219614,5.985785802820605
300,100,2.7529490676092905e-14,12.197050657483947,0.2556419900177111,5.394653421712226e-07,1.2962917269201977,25.56419900177111,12.197050657483947,0.4771145247554568,5.860644204536322
400,100,8.217257900299592e-14,10.119741161385942,0.24549035598859295,1.2183225529619447e-06,1.1079308151802139,24.549035598859295,10.119741161385942,0.41222560945963066,7.328042791488597
500,100,1.3741599925597959e-13,8.638852204204536,0.22446560165761378,5.199198136343984e-07,0.949785139364849,22.44656016576138,8.638852204204536,0.384863076587642,8.337971251620665
750,100,4.3282229749661882e-16,5.18926367840378,0.1737089256862924,4.972281367428834e-07,0.6163982164232573,17.37089256862924,5.18926367840378,0.29873327797647364,10.35437201278683
1000,100,3.121295508392097e-13,6.304589865593114,0.19280003513156585,7.408980831175017e-07,0.7152361072377932,19.280003513156586,6.304589865593114,0.32700148945983804,10.376142084746311
1250,100,7.528145163704496e-14,4.170887060797,0.16023042033901305,7.576820108720686e-07,0.5188994085192165,16.023042033901305,4.170887060797,0.2603055681918765,12.108504388945242
1500,100,8.295254152052742e-15,4.9093962154462805,0.16875565574598514,1.0612884692076602e-06,0.5697607300693365,16.875565574598514,4.9093962154462805,0.29091743288509486,12.20406768657638
1750,100,9.918125337075289e-16,4.531697045613683,0.16596175090042933,7.754841624804517e-07,0.5439826328722173,16.596175090042934,4.531697045613683,0.273056714636165,12.484153021075077
2000,100,1.5523638870263825e-13,3.7681329124301772,0.15366111254824857,1.2572473103323549e-06,0.46266354459409065,15.366111254824856,3.7681329124301772,0.24522358649765785,14.182157461011174
2500,100,1.3815756287976208e-16,2.710482669694554,0.14169158314232314,1.921325380829112e-06,0.37885339956723246,14.169158314232313,2.710482669694554,0.191294543372558,16.058548008830037
5000,100,3.137462022715435e-14,1.610717296861178,0.1293959420115615,1.8455334249086012e-05,0.27902043607211335,12.939594201156149,1.610717296861178,0.12447973806761736,21.36914044178744
