run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-044451,1,0.5,0,1250,5000,1.1401236168835198,1.1391101885614099,0.9382971014492754,0.9420820895947599,0.004419062754358601,0.004419062754358602,0.00042951967984321396,0.09719700844247368
experiment_2_20260308-044458,2,1.0,0,2500,5000,1.1375520121512113,1.1343407058528483,0.9382971014492754,0.935381205186696,0.004419170383702077,0.004419170383702078,0.0004295753194264954,0.0972072317036635
experiment_3_20260308-044509,3,2.0,0,5000,5000,1.13971494085298,1.1360029746200004,0.9382971014492754,0.9364845394341778,0.004419023918473094,0.004419023918473095,0.00042951991238929953,0.09719791526670703
experiment_4_20260308-044530,4,3.0,0,7500,5000,1.1342581517050998,1.1337062470741344,0.9382971014492754,0.9369907658143731,0.0044191660740746045,0.004419166074074606,0.0004296055896604547,0.09721417626297656
experiment_5_20260308-044601,5,5.0,0,12500,5000,1.1353295922848639,1.1392985858744906,0.9382971014492754,0.9374945137248273,0.004419035251787494,0.004419035251787493,0.0004294763413228185,0.0971878061278411
