run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-020242,1,0.5,0,1250,5000,1.1696932265990148,1.16619352996401,1.0,1.0015095991542753,0.004415400546093339,0.004415400546093339,0.00042756216962431284,0.09683428834165715
experiment_2_20260308-020247,2,1.0,0,2500,5000,1.1687989620548964,1.1650008826464484,1.0,0.9989577489163668,0.004415391596380866,0.004415391596380867,0.00042755894565034517,0.0968337544513151
experiment_3_20260308-020257,3,2.0,0,5000,5000,1.1644592149989448,1.1621825539994333,1.0,0.9946715873280613,0.004415393259895615,0.004415393259895615,0.00042755522056259063,0.09683287430952378
experiment_4_20260308-020314,4,3.0,0,7500,5000,1.1661732606825337,1.1637378540826244,1.0,0.9991905859282706,0.004415394939786726,0.004415394939786726,0.00042755710948742944,0.09683326527254697
experiment_5_20260308-020342,5,5.0,0,12500,5000,1.1651966927850697,1.1640556826730555,1.0,0.9973804662927968,0.004415397409078111,0.004415397409078112,0.0004275651487420504,0.09683503185080718
