run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-025216,1,0.5,0,1250,5000,0.8266020697612048,0.8347054191328785,0.675,0.6773668761523542,7.4661501460555,7.466150146055501,0.7982519428806999,0.10691613847364567
experiment_2_20260308-025224,2,1.0,0,2500,5000,0.8307662436717282,0.8300478484225583,0.675,0.6734119966296875,7.005558926323533,7.005558926323532,0.6193115378622167,0.08840287325756988
experiment_3_20260308-025237,3,2.0,0,5000,5000,0.8334446867456529,0.8305866629725006,0.675,0.6741579487664282,6.569796763410073,6.569796763410074,0.6258854325379981,0.09526709197821977
experiment_4_20260308-025304,4,3.0,0,7500,5000,0.8287409256950006,0.828082963731511,0.675,0.67302363444799,6.5621053317125995,6.562105331712599,0.6060177796682193,0.09235112041550529
experiment_5_20260308-025341,5,5.0,0,12500,5000,0.8299111703605929,0.8329847175511664,0.675,0.6748520782576668,6.517593015631171,6.51759301563117,0.5412133337161176,0.08303883541333792
