run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-020749,1,0.5,0,1250,5000,1.1170609950144554,1.1236989377683024,0.9415384615384615,0.9453083437559741,0.4927076950349122,0.4927076950349122,0.08877330730498545,0.18017438777507866
experiment_2_20260308-020753,2,1.0,0,2500,5000,1.116730424894559,1.1173873553570972,0.9415384615384615,0.9386062792670183,0.37783633875881834,0.3778363387588182,0.06735511144700629,0.1782653083826345
experiment_3_20260308-020801,3,2.0,0,5000,5000,1.1203643786670763,1.1180861961274913,0.9415384615384615,0.9397119810920325,0.2729396650444352,0.2729396650444351,0.03296348858010581,0.12077207090709693
experiment_4_20260308-020817,4,3.0,0,7500,5000,1.1152022452285848,1.1155351059601022,0.9415384615384615,0.9401282476711709,0.25224009353025967,0.25224009353025967,0.026651859250194605,0.10566067779782735
experiment_5_20260308-020839,5,5.0,0,12500,5000,1.1166445882009655,1.1204753761623405,0.9415384615384615,0.9408084020563688,0.22911007321628155,0.2291100732162815,0.020279462749230776,0.08851405992126248
