n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,50,1.0480577571074639e-11,26.300629966560727,0.7131639874999284,0.0010774352273290875,3.7350407066550444,35.65819937499642,26.300629966560727,0.73757594122946,2.5704051695831267
20,50,1.1392949601567332e-10,35.12880352036639,0.8670242243821218,0.0007102878156707952,4.971569649844419,43.35121121910609,35.12880352036639,0.8103303813777675,1.9402344183660982
30,50,3.3180108016883685e-10,35.816558837763466,1.0351900939762224,0.00015032827550444177,5.18728043063996,51.75950469881112,35.816558837763466,0.6919803241197968,2.5867958915254867
40,50,4.425230955258409e-11,38.321561828886644,1.1894837226066064,0.000521626905154883,5.604920046945176,59.47418613033032,38.321561828886644,0.6443394070985635,2.9773487186833947
50,50,1.497354961122832e-11,27.215327881761773,1.1485125330752401,0.0003849092350739548,4.423772557521204,57.42562665376201,27.215327881761773,0.4739230456439237,4.140614038551561
60,50,3.5355235716267703e-14,11.067183514541819,0.5673391505190739,2.9727933235779082e-05,1.950899859470098,28.366957525953698,11.067183514541819,0.3901434795894538,4.781954080838467
70,50,2.3828310860047992e-12,9.365189846124636,0.2876090353132447,9.370280276105403e-07,1.3606304256236357,14.380451765662235,9.365189846124636,0.6512444809617814,2.9276078659138096
80,50,9.497987216956297e-11,8.937895460034824,0.31906830968865696,7.682801484247834e-06,1.3861182873939804,15.953415484432847,8.937895460034824,0.5602496511644366,3.1172915005171857
90,50,4.4388935305997974e-11,5.7488852518134514,0.3150501914885785,4.264357503566061e-06,1.0751493032444943,15.752509574428924,5.7488852518134514,0.3649504369224842,4.80612040239905
100,50,6.572171985690578e-14,8.69134419431872,0.2799613700014175,1.4333960966514492e-06,1.2766486619139077,13.998068500070877,8.69134419431872,0.6208959610588213,3.065220055964774
125,50,1.6395164068297854e-12,4.6982849464373,0.22948483920580146,1.7311347595052968e-07,0.8298793801104751,11.474241960290072,4.6982849464373,0.409463645851035,3.985564457383876
150,50,6.104682697841622e-13,4.467960343180617,0.2349670181470019,8.058051335972278e-08,0.8239891278282896,11.748350907350096,4.467960343180617,0.3803053193095668,4.296556636019122
175,50,3.4877094035423333e-13,5.42215292220672,0.18992244491078555,9.896211587895822e-08,0.8547070710760751,9.496122245539278,5.42215292220672,0.5709860069202174,2.857058428516253
200,50,4.272103381153277e-18,3.9652987313286556,0.1807476567711127,1.1097568856361253e-07,0.6965971841600349,9.037382838555635,3.9652987313286556,0.4387662669785044,3.606182811297492
250,50,2.1426761634744195e-14,3.386762184541335,0.17042906855880172,5.918519483565061e-08,0.5906964116359769,8.521453427940086,3.386762184541335,0.3974394993977015,4.829404703024367
300,50,2.7110183065115625e-13,2.6361706078237765,0.15427669589484594,3.1965304132058604e-08,0.5476235476213079,7.713834794742297,2.6361706078237765,0.3417457954402361,4.106493619254515
400,50,2.125957645382155e-15,2.466302519842907,0.11409515000374368,3.0703499474058705e-10,0.4162270086321714,5.704757500187184,2.466302519842907,0.43232381389778324,4.084483863259128
500,50,1.548001684821971e-15,2.4970648100533177,0.10073363007800568,5.591269847138883e-10,0.38651549419501585,5.036681503900284,2.4970648100533177,0.4957758016105746,3.9430946710154324
750,50,1.2269338049502036e-16,1.9164792558153276,0.09897506922553335,8.951564151180404e-10,0.34610536506916056,4.9487534612766675,1.9164792558153276,0.38726504983760474,4.342269837012665
1000,50,2.839102925849975e-17,1.275190791682637,0.060118124650700766,8.927510117068302e-11,0.24028196932627122,3.0059062325350383,1.275190791682637,0.4242284000346883,3.2951942091286277
1250,50,2.334787293917392e-16,1.276527885166469,0.06997148457146872,2.1921815788680287e-10,0.26613060406648054,3.4985742285734363,1.276527885166469,0.3648708879008065,3.5734517156152594
1500,50,6.050089564919918e-15,1.769645875219539,0.07660199059987419,9.240288280683218e-10,0.2865904555957941,3.830099529993709,1.769645875219539,0.4620365244718446,4.1108072823272055
1750,50,3.981084308810792e-17,1.6025041865807481,0.05896337778453995,7.167738302668722e-11,0.25420252311170716,2.9481688892269977,1.6025041865807481,0.5435591537637182,2.967339019151615
2000,50,8.264472612359129e-17,1.4353216555186896,0.059985714279426165,7.070752112361004e-11,0.2279690881124263,2.9992857139713083,1.4353216555186896,0.47855449343577283,3.9338203903747107
2500,50,-1.2517241910336265e-17,1.5916964117015988,0.055907991711391415,4.1557013000852756e-11,0.24150750921582018,2.795399585569571,1.5916964117015988,0.5693985288966429,3.098377866344831
5000,50,8.71681502278227e-15,0.9050372457773637,0.03962040874996955,1.9644646287904868e-10,0.1506191710501619,1.9810204374984774,0.9050372457773637,0.4568540680580733,3.9931370826491643
