run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-030226,1,0.5,0,1250,5000,0.8520392141825494,0.8526851230706352,0.675,0.6773668761523542,0.0044155468019377985,0.004415546801937799,0.00042785708466625395,0.0968978710583444
experiment_2_20260308-030234,2,1.0,0,2500,5000,0.8531873782781909,0.8484366801521792,0.675,0.6734119966296875,0.004415559863743935,0.004415559863743935,0.0004278690522977709,0.09690029475333223
experiment_3_20260308-030248,3,2.0,0,5000,5000,0.8533406537702667,0.8492986470394248,0.675,0.6741579487664282,0.004415553532298869,0.004415553532298869,0.0004278638890218894,0.09689926435998406
experiment_4_20260308-030315,4,3.0,0,7500,5000,0.8485420589625454,0.8473556153785936,0.675,0.67302363444799,0.004415568383500819,0.0044155683835008196,0.0004278700671221054,0.09690033761471835
experiment_5_20260308-030353,5,5.0,0,12500,5000,0.849235752395305,0.8525253908690927,0.675,0.6748520782576668,0.00441555075644858,0.004415550756448581,0.0004278545770055503,0.09689721636212673
