n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,25,1.4140939787688877e-08,34.53017573854672,1.7504269537749153,0.020623814662494785,6.792707049396352,43.76067384437288,34.53017573854672,0.7890686478308628,2.1923399874179132
20,25,1.984182537461006e-08,9.925645077454389,0.8532332137693714,0.0002884855974637834,2.2155462637150625,21.330830344234286,9.925645077454389,0.4653192077980821,3.9274637214144748
30,25,2.340928332921176e-10,7.495634551409323,0.6502388769582312,0.0001528936463346448,1.8337920707750053,16.25597192395578,7.495634551409323,0.4611003627758058,3.4274091773510613
40,25,1.6611463933843296e-10,10.307342700011775,0.7677770231963846,0.00012411494155150398,2.2119670202136423,19.194425579909616,10.307342700011775,0.5369966742219285,3.4681992289597927
50,25,2.5076848022874295e-10,8.437878728813931,0.6732271202206757,4.0139274414638416e-05,1.850381654450348,16.83067800551689,8.437878728813931,0.5013392048762443,3.5077641305911182
60,25,1.2767327781319783e-10,5.391096976083545,0.44369919104743594,4.575292644656682e-06,1.2510150095152779,11.092479776185899,5.391096976083545,0.48601368538507717,3.2314744069405563
70,25,2.1618580972623843e-10,6.026112535073789,0.5308351549237363,1.346156873278147e-05,1.3344426373378666,13.270878873093409,6.026112535073789,0.4540854145908663,4.198965828042258
80,25,6.268029520083223e-11,6.255307724953795,0.554752440529115,1.0345892888304731e-05,1.3795376130706052,13.868811013227875,6.255307724953795,0.45103417437785914,4.2420859398883906
90,25,5.927441707743651e-12,4.131653112444566,0.39968895449782843,2.3474115708218248e-07,0.9695963606081233,9.99222386244571,4.131653112444566,0.41348684430227495,4.147123420753646
100,25,2.5776232468803456e-14,5.190184944523829,0.5155932943145545,1.0765500679188713e-06,1.3313042358259406,12.889832357863863,5.190184944523829,0.4026572883515733,3.75215459365426
125,25,3.031899990840678e-13,3.198151170244256,0.29807618565510713,4.513913630697679e-08,0.7675197138695188,7.451904641377678,3.198151170244256,0.42917231555622737,3.753864252544243
150,25,1.3915339913889434e-13,3.315697715920342,0.3210770993087913,1.9671585130248805e-08,0.8072018999969696,8.026927482719783,3.315697715920342,0.41307184138119013,3.8661326621051155
175,25,1.1972919121612602e-12,3.169351874456491,0.2823443561046881,1.0815439425550093e-08,0.7043972917693334,7.058608902617203,3.169351874456491,0.44900516775782173,4.1673227016195975
200,25,5.481209870404826e-15,2.126198851277694,0.24223955048896598,1.019238949366512e-09,0.5693165228034511,6.05598876222415,2.126198851277694,0.351090290084491,4.250189770778488
250,25,2.0784785716502184e-13,2.6098384764347977,0.25739437460129927,4.40800811512528e-08,0.6329111152291109,6.434859365032482,2.6098384764347977,0.40557816859477297,4.077966767468731
300,25,1.3587676603524527e-12,2.0057948203325013,0.20885933435483847,1.2673349502627833e-08,0.4912379496335676,5.2214833588709615,2.0057948203325013,0.3841427200806426,4.369561867463939
400,25,1.1054263620395227e-14,1.3653600994397799,0.1776630327044302,2.4786976643197022e-09,0.36124182618584205,4.441575817610755,1.3653600994397799,0.30740443381066596,5.499902050943656
500,25,1.2008375510045263e-14,1.548187679071102,0.14046972745702133,3.156611419943183e-09,0.34422047321216553,3.511743186425533,1.548187679071102,0.4408601645631559,4.352639161475194
750,25,1.9754112754347424e-16,1.4986029963160932,0.13920865473553454,1.992177727113019e-10,0.3468706568916285,3.4802163683883633,1.4986029963160932,0.43060627204913526,4.019039021752384
1000,25,2.6376838443298137e-14,1.2290227787224635,0.12694540057491832,4.709885254707577e-09,0.29400868772578337,3.173635014372958,1.2290227787224635,0.3872602782476207,4.436615644176582
1250,25,3.700644769019168e-14,0.917340605447645,0.12409440729216162,4.196721589248566e-09,0.25444401005361605,3.1023601823040403,0.917340605447645,0.295691200099906,5.284314687900106
1500,25,1.695128018555447e-14,1.1951638199895058,0.1228940274702333,1.6858144276040723e-08,0.2826056327177456,3.0723506867558323,1.1951638199895058,0.38900631530820057,4.691870982497427
1750,25,2.8491578577713314e-13,0.8865526429978011,0.11480649957065174,4.8884992722282265e-09,0.250892335434883,2.8701624892662934,0.8865526429978011,0.308885871902128,4.6278366418513555
2000,25,2.5405050286578353e-14,1.0919624449950172,0.11282343828076295,2.3397263966486234e-09,0.26007853720385976,2.8205859570190737,1.0919624449950172,0.3871402827762263,4.5876014306622155
2500,25,1.0191817156142792e-14,1.0155737938364373,0.11322552279072616,6.828610990984847e-09,0.2402724750217591,2.830638069768154,1.0155737938364373,0.3587791052070528,5.366772292634457
5000,25,4.953204402742147e-14,0.6948173405940148,0.09297403223840775,4.4452083094291857e-08,0.18538464848756736,2.3243508059601936,0.6948173405940148,0.29892963609982465,5.980804189932793
