alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,datetime
0.5,0,1250,5000,0.4433245313222407,0.444763867718178,0.28975609756097553,0.29058737485216396,0.0014393363959372962,0.15500777015720246,2.3364977089804597,0.023364977089804596,0.46906120591846384,0.45145917892953824,0.45145917892953824,0.0176020269889256,0.46297623719155045,0.4433245313222407,0.4433245313222407,0.019651705869309755,1.614301471137179,1.614301471137179,0.14188771618356644,9.387240639575233e-07,0.08789418749870492,20260313-015403
1.0,0,2500,5000,0.4460069368348676,0.4423879424826201,0.28975609756097553,0.2891994571616683,-0.0036189943522474954,0.15263184492164455,3.1629710419801995,0.031629710419802,0.47128349267341174,0.4541083511921851,0.4541083511921851,0.01717514148122662,0.4652065191683625,0.4460069368348676,0.4460069368348676,0.01919958233349489,1.6085821578285535,1.6085821578285537,0.13704450028284687,1.20917594604649e-08,0.08519583511223638,20260313-015406
2.0,0,5000,5000,0.44522624751608547,0.442715066495867,0.28975609756097553,0.2893972499642421,-0.002511181020218467,0.15295896893489147,6.309248708013911,0.0630924870801391,0.4700699207469964,0.4533065028400189,0.4533065028400189,0.016763417906977496,0.4640075182047417,0.44522624751608547,0.44522624751608547,0.018781270688656204,1.6051438780464773,1.6051438780464768,0.13635989707280094,1.7494349017026232e-08,0.08495182203775793,20260313-015410
