run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1
experiment_1_20260313-112255,1,0.5,0,1250,5000,0.8429935836834724,0.849376738819959,0.66,0.6596827905453209,0.0063831551364865735,0.18937673881995898,19.300635000050534,0.019300635000050533,0.8728540760678669,0.8474998118603416,0.8474998118603416,0.02535426420752529,0.8544789622857756,0.8429935836834724,0.8429920013468954,0.011485378602303142,0.9012454527866235,0.9012454527866234,0.2209875903606194,1.1172407705541626e-14,0.24520244698858945
experiment_2_20260313-112315,2,1.0,0,2500,5000,0.84118651055705,0.8445878475585309,0.66,0.6587840184498182,0.0034013370014809308,0.18458784755853086,35.54287000000477,0.03554287000000477,0.864768720421233,0.8447618554254381,0.8447599271617648,0.02000686499579485,0.8474261115130423,0.84118651055705,0.841186158457346,0.006239600955992297,0.7147480931934942,0.7147480931934944,0.1347143290194287,8.52494652667334e-13,0.1884780530403727
experiment_3_20260313-112351,3,2.0,0,5000,5000,0.8469423735764653,0.8460534195923152,0.66,0.6601247920553202,-0.0008889539841501204,0.18605341959231514,66.75031029200181,0.06675031029200182,0.8697311070214819,0.8502225611776588,0.8502225611776588,0.01950854584382311,0.852070091387504,0.8469423735764653,0.8469423735764653,0.005127717811038712,0.6560370886908897,0.6560370886908898,0.12515022756691896,7.367882240848042e-16,0.19076700040946468
experiment_4_20260313-112458,4,3.0,0,7500,5000,0.8471404955472523,0.8409734722049267,0.66,0.6562527752992612,-0.0061670233423256615,0.18097347220492666,103.3311342910165,0.1033311342910165,0.870141524079588,0.850389445983943,0.8503782497777178,0.019752078095645054,0.8518767685981764,0.8471404955472523,0.8471366047653572,0.004736273050924056,0.6485994100786044,0.6485994100786044,0.11646727498349027,1.615083991403183e-13,0.17956734646023734
experiment_5_20260313-112642,5,5.0,0,12500,5000,0.8472517539398532,0.8455045827103697,0.66,0.657599225794865,-0.001747171229483535,0.18550458271036963,181.7231953329756,0.1817231953329756,0.8691065879752568,0.8503049560352433,0.8503049560352433,0.018801631940013497,0.8514061392242273,0.8472517539398532,0.847251337232017,0.0041543852843740625,0.6106450080244271,0.6106450080244271,0.08982268381610259,2.7530633577800814e-14,0.14709476477454395
