n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,50,1.7851094276307953e-08,35.94298176069836,0.7784234907711925,0.002966031865768914,5.02897665668284,38.921174538559626,35.94298176069836,0.9234814259032512,1.484118161546936
20,50,1.3729508787115412e-09,50.85138022282843,1.1141877066010353,0.0011887879956883627,7.127706278962951,55.70938533005177,50.85138022282843,0.9127973665758121,1.4374366771674747
30,50,1.961383180439067e-10,65.52905363478085,1.3941449656513467,0.0005482169846748866,9.17545175238732,69.70724828256733,65.52905363478085,0.9400608293867858,1.3027078508526004
40,50,9.127969115540401e-12,52.26312993458269,1.104101958443549,0.00015905974888491033,7.31406794827699,55.20509792217745,52.26312993458269,0.9467084001600351,1.293905274075262
50,50,6.740445362720083e-11,33.43313190828308,0.80305555799855,7.49426390008971e-05,4.6963306201231285,40.1527778999275,33.43313190828308,0.8326480422253287,1.9000904076851959
60,50,1.257604300004004e-09,33.937428031952294,0.9719355187264813,0.00041238909366143515,4.824022969894519,48.596775936324065,33.937428031952294,0.6983473158058924,2.9112723356028787
70,50,2.2990293599659563e-09,28.18363954719286,0.8623497226099752,0.0001603883066746483,4.058825901100798,43.11748613049876,28.18363954719286,0.6536475587164953,3.1083390255431884
80,50,4.2362869121497614e-16,25.863822979621435,0.5174220873359742,7.830903994612478e-09,3.6209144427968094,25.871104366798708,25.863822979621435,0.9997185513585335,1.0030632102802566
90,50,7.167920796698719e-13,12.45520248465469,0.28151158020058775,2.0026178685504394e-06,1.7519753362124182,14.075579010029386,12.45520248465469,0.8848802934344572,1.4829312911606831
100,50,7.459865331464933e-15,11.198958160109614,0.22973322079075295,4.558518555068401e-08,1.567471531342031,11.486661039537648,11.198958160109614,0.9749533064101268,1.1333025334782658
125,50,4.198065043276398e-14,4.6037672321709415,0.15736392538600433,4.5039868199225097e-07,0.718317332046426,7.868196269300217,4.6037672321709415,0.5851108786055221,2.7395871718512748
150,50,3.886380746532941e-15,6.910848609419973,0.15736799976927282,1.656487850420787e-08,0.9702243986342718,7.868399988463641,6.910848609419973,0.8783041812252053,1.5662063633777341
175,50,2.685608435759724e-16,9.701586606638552,0.19407292838569767,2.0725709307267094e-09,1.3582162539481561,9.703646419284883,9.701586606638552,0.9997877279779859,1.002253196433632
200,50,4.901831934075432e-15,7.083412150252448,0.14576871703362834,8.775263332684295e-09,0.9914801907139892,7.288435851681418,7.083412150252448,0.9718699998736119,1.1423970729478334
250,50,1.9146476780618832e-15,5.941536477570275,0.11903928841373572,3.822877813572083e-09,0.8317860499865115,5.951964420686786,5.941536477570275,0.9982479829549606,1.0142896643060657
300,50,1.3916853003041247e-17,5.841051642825022,0.11682127538190519,7.611438894362923e-12,0.8177471953496678,5.84106376909526,5.841051642825022,0.9999979239620184,1.0000316386884656
400,50,5.777495175934825e-18,4.678961742121329,0.09358106596568595,9.964847700891084e-12,0.6550543823954639,4.679053298284297,4.678961742121329,0.9999804327591221,1.0002426767112143
500,50,-2.019633474805571e-17,4.008612841953603,0.08017297764481907,7.327447730575076e-12,0.5612056949175439,4.008648882240953,4.008612841953603,0.9999910093678921,1.0001184807766188
750,50,-1.6696844521427167e-16,2.379101546586912,0.04758203097224032,2.491562653986741e-16,0.3330742165163817,2.379101548612016,2.379101546586912,0.9999999991487946,1.0000000191369787
1000,50,-3.3124533469910913e-16,2.1747779809057417,0.04349555961814515,1.4204742502040818e-17,0.3044689173267994,2.1747779809072574,2.1747779809057417,0.9999999999993031,1.0000000000144142
1250,50,-2.1564565808211292e-16,1.739723879240281,0.03479447758508332,2.0104353671402283e-17,0.24356134309359964,1.7397238792541658,1.739723879240281,0.9999999999920189,1.0000000002081677
1500,50,-2.5693237423000873e-16,1.744565343618036,0.03489130687240741,3.495754062503034e-18,0.24423914810651828,1.7445653436203703,1.744565343618036,0.999999999998662,1.0000000000334504
1750,50,-1.7379558810833962e-16,0.9593066515153527,0.019186133030307494,8.837716315162652e-19,0.1343029312121493,0.9593066515153746,0.9593066515153527,0.9999999999999771,1.0
2000,50,-2.9349316481951423e-16,1.3501211247011702,0.02700242249402342,4.086273213887372e-19,0.1890169574581638,1.350121124701171,1.3501211247011702,0.9999999999999993,1.0
2500,50,-1.691743672417263e-16,0.9458601364006923,0.018917202728013845,3.1800120625158383e-19,0.1324204190960969,0.9458601364006922,0.9458601364006923,1.0000000000000002,1.0
5000,50,-1.2654309012349146e-16,0.8356691494355709,0.016713382988711417,2.791969874625929e-20,0.1169936809209799,0.8356691494355709,0.8356691494355709,1.0,1.0
