n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,100,5.282344917096008e-16,2.2571700760517013,0.030707243742376197,1.1400345447137435e-09,0.23758190414383162,3.07072437423762,2.2571700760517013,0.7350611129375939,1.8174126712437813
20,100,5.630085626792005e-14,4.9260127610002,0.07201525805174859,1.138286100715334e-08,0.5193289784125622,7.2015258051748585,4.9260127610002,0.6840234825598313,2.283558213168294
30,100,3.558350049832499e-15,5.388280921797861,0.11014971186149326,8.343487586676867e-09,0.6366182231967619,11.014971186149326,5.388280921797861,0.4891779407079435,3.439107685545992
40,100,5.062190302944628e-16,6.029058395333878,0.11073240143149138,1.6139786468325646e-09,0.6730897272431832,11.073240143149137,6.029058395333878,0.5444710236022448,3.1272131097148184
50,100,3.753558326599279e-16,4.6385231232969675,0.08914903638507483,1.7509239634559448e-10,0.5433573372613791,8.914903638507484,4.6385231232969675,0.5203110780986008,3.0633377901129415
60,100,2.9249203722236133e-15,3.1113425341658916,0.06716697169424657,1.0283807340210907e-10,0.38649943210222315,6.716697169424657,3.1113425341658916,0.4632250726337875,3.23758776278927
70,100,9.127190819481107e-16,3.6497025741880296,0.08216571179458416,4.90424224180994e-10,0.4318400560352448,8.216571179458416,3.6497025741880296,0.4441880310502701,4.270309933168733
80,100,1.0791046009049882e-15,2.798404923789461,0.06989096357414909,2.007967482005585e-11,0.37713662849316876,6.989096357414909,2.798404923789461,0.40039581380510836,3.872043856354856
90,100,5.883229071169176e-17,2.304253499732464,0.06496407359274234,1.4200841422997454e-11,0.3222765423514574,6.496407359274234,2.304253499732464,0.3546965841732392,4.490879777806495
100,100,3.832277778926579e-18,2.4117136826057735,0.06583501456655508,5.366668441960134e-11,0.3352448158713814,6.583501456655507,2.4117136826057735,0.36632690043193994,4.216419985519273
125,100,-3.911034158059664e-17,2.109157487692317,0.062415096373704106,5.984317664975595e-11,0.29221728517194356,6.24150963737041,2.109157487692317,0.33792425394394154,4.95362459618896
150,100,5.027272501253297e-18,1.8242080700732979,0.0639790375777346,3.3463027642841606e-11,0.2862111472135269,6.39790375777346,1.8242080700732979,0.2851259004727733,5.260414965716259
175,100,1.2833636205447778e-16,1.7467015283772025,0.0631922763821222,2.2723531444780828e-11,0.2822763298785129,6.3192276382122206,1.7467015283772025,0.27641060401352524,5.185482669820305
200,100,2.9548386316594074e-17,1.8566859001414164,0.06388318506729836,1.689182968419983e-11,0.28524093107409404,6.388318506729836,1.8566859001414164,0.29063765342718473,5.258550541406383
250,100,4.828202669465592e-17,1.4100092102544692,0.04159586330940117,2.57536341276044e-12,0.20280797943335474,4.159586330940117,1.4100092102544692,0.33897822958173585,4.395799121433321
300,100,3.2550072968795514e-18,1.415035997405246,0.03865536308600609,7.809162785455194e-12,0.19365881988614292,3.8655363086006087,1.415035997405246,0.36606459865785446,4.392559263358824
400,100,-1.6613923355362776e-17,1.123210188631638,0.03445495526873249,1.4894208764447518e-13,0.16735799679994467,3.445495526873249,1.123210188631638,0.3259938025956282,4.5099442191161465
500,100,-2.3300342459698213e-17,0.8567979084879735,0.02757019814528703,1.5114024890371558e-13,0.1319916079791662,2.757019814528703,0.8567979084879735,0.31076958677369476,4.492401508893111
750,100,-5.192265472899912e-17,0.5909858582869051,0.018647578897436592,2.743483928345227e-16,0.09174816484188414,1.8647578897436592,0.5909858582869051,0.31692364008077506,4.202015011962875
1000,100,1.3533911005537208e-17,0.629101452977654,0.018398271154278216,1.8310085613962123e-13,0.09187624556025992,1.8398271154278216,0.629101452977654,0.3419350914563332,4.155204352823166
1250,100,-8.60414732777895e-19,0.5810815813371482,0.013951386200869817,2.261962353924708e-13,0.07354616258552463,1.3951386200869818,0.5810815813371482,0.4165045487027804,3.7750836202701485
1500,100,-3.4315493767012715e-18,0.5825667921223072,0.011629514072806879,2.0042630388075416e-13,0.06764275578542034,1.162951407280688,0.5825667921223072,0.5009382064247332,3.314358619311694
1750,100,-8.333196886209795e-17,0.5340779798471929,0.009825449075745805,1.4311160222239268e-17,0.06426457553245604,0.9825449075745805,0.5340779798471929,0.5435659741655661,2.5997611332646717
2000,100,-1.4722610670227523e-19,0.3911337992291385,0.0090701606129045,1.5833645537707454e-11,0.05226196053943281,0.9070160612904501,0.3911337992291385,0.4312313926091407,3.137223971395045
2500,100,-1.861102509752832e-17,0.47161381496210786,0.0059232663499053095,9.1356991791641e-16,0.0478772582361543,0.592326634990531,0.47161381496210786,0.7962056525951212,1.8240458724469684
5000,100,-3.202338940220232e-17,0.1549972491995764,0.0015499724928270525,2.3408981762852296e-19,0.015422031573882717,0.15499724928270525,0.1549972491995764,0.9999999994636752,1.0000000119823553
