run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1
experiment_1_20260313-135357,1,0.5,0,1250,5000,0.9001680304005151,0.912149828459025,0.6299999999999999,0.6306753481946317,0.011981798058509963,0.28214982845902514,32.83412629197119,0.03283412629197119,0.9159561463914926,0.9022785558616805,0.9022785558616805,0.0136775905298121,0.910003219512913,0.9001680304005151,0.9001680304005151,0.00983518911239789,0.4220654835811484,0.4220654835811485,0.20720263393968114,4.892523232738151e-11,0.49092532320246773
experiment_2_20260313-135430,2,1.0,0,2500,5000,0.9007353741242756,0.9084008074884825,0.6299999999999999,0.6321589965112439,0.007665433364206886,0.2784008074884826,57.8188433329924,0.0578188433329924,0.9129731822263938,0.9018784729435138,0.9018784729435138,0.011094709282880033,0.9070153377044738,0.9007353741242756,0.9006795455283431,0.006279963580198222,0.22859633375880622,0.2285963337588062,0.1612168099165985,2.2116354207578356e-12,0.7052466995673681
experiment_3_20260313-135529,3,2.0,0,5000,5000,0.9031185501727923,0.9110473285794413,0.6299999999999999,0.6338176442792546,0.007928778406648962,0.28104732857944137,124.29065437498502,0.12429065437498503,0.9162375489640258,0.9039965293595831,0.9039965293595831,0.012241019604442682,0.9102452573549188,0.9031185501727923,0.9029750430066334,0.0071267071821264905,0.1755742982413678,0.17557429824136786,0.1322097571183855,1.5680371656853427e-12,0.7530131599138291
experiment_4_20260313-135734,4,3.0,0,7500,5000,0.9081571093618993,0.9090997034935977,0.6299999999999999,0.6308155800504741,0.0009425941316983932,0.2790997034935978,185.37287062499672,0.18537287062499672,0.9195062948400158,0.9088417151714098,0.9088417151714098,0.010664579668606011,0.9135522755007038,0.9081571093618993,0.9078149101156544,0.00539516613880453,0.1369034507152472,0.13690345071524726,0.0847273353162677,1.215880940346926e-12,0.6188838548160234
experiment_5_20260313-140040,5,5.0,0,12500,5000,0.9061753044920112,0.907643820765457,0.6299999999999999,0.6312811400224353,0.0014685162734457968,0.2776438207654571,300.0584996669786,0.3000584996669786,0.9170314414810793,0.9067591106073766,0.9067591106073766,0.010272330873702717,0.9111207304769363,0.9061753044920112,0.9058424807180637,0.004945425984925089,0.11674523970966648,0.11674523970966648,0.0791887210378378,4.3299791988488655e-12,0.678303639915187
