alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,ridge_train_loss,ridge_population_risk,ridge_generalization_gap,ridge_excess_population_risk,pca_train_loss,pca_population_risk,pca_generalization_gap,pca_excess_population_risk,pca_n_components,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,effective_rank,datetime
,42,10,5000,0.9367919037759259,1.114668560454863,0.9267692307692309,0.9275047672021602,0.17787665667893704,0.18789932968563205,4.149832984448868e-06,2.142161007879243,2.1421568580462584,1.2153917771100118,1.0336791969235686e-16,1.1073893885664647,1.1073893885664647,0.18062015779723384,75,40.17387397587299,0.0080347747951746,1.061916174063667,0.9555190865076282,0.9555190865076282,0.10639708755603872,1.0596573233438673,0.9367919037759259,0.9367919037759259,0.12286541956794139,9.363590759906891,9.363590759906891,8.907423982059228,-1.164504165577366e-17,0.9512829223804945,1.2183277077423016,20260401-031804
,42,20,5000,0.973546507260773,1.1388083389141241,0.9267692307692309,0.924767392802631,0.16526183165335118,0.21203910814489324,0.049256889380944434,17.115044844971766,17.06578795559082,16.188275614202535,1.1197911789741534e-16,1.0528093816490323,1.052809381649032,0.12604015087980136,75,42.56161570735276,0.008512323141470551,1.0814845850174328,0.9984068592838229,0.9984068592838229,0.08307772573360994,1.0793409901850892,0.973546507260773,0.973546507260773,0.10579448292431626,12.429869378272281,12.429869378272276,11.72521266092748,6.228459813408406e-16,0.9433094028665697,1.2500843914368491,20260401-031804
,42,30,5000,0.9520970409556029,1.1336612610562955,0.9267692307692309,0.9276174193126865,0.18156422010069262,0.2068920302870646,0.33974878376753437,2.6292311154775043,2.28948233170997,1.7024618847082733,1.0823298598988601e-16,1.0424153732629784,1.0424153732629784,0.1156461424937475,75,45.049883065745234,0.009009976613149047,1.0389748436896686,0.9765845247795347,0.9765845247795347,0.06239031891013391,1.036840613389222,0.9520970409556029,0.9520884999358685,0.08474357243361919,12.243741900315701,12.243741900315705,12.24346939349135,-1.7128607313806956e-16,0.999977743174712,1.0002607564357762,20260401-031804
,42,40,5000,0.9543555424232965,1.103831271915654,0.9267692307692309,0.9256016301853744,0.14947572949235755,0.1770620411464231,0.4868695816899088,1.7852145727563173,1.2983449910664087,0.8584453419870864,1.0817919810956067e-16,1.0345501765132064,1.0345501765132064,0.10778094574397545,75,49.6021404825151,0.00992042809650302,1.0135602179224346,0.9739746057624468,0.9739746057624468,0.03958561215998779,1.011450152352614,0.9543555424232965,0.9543548854199182,0.057094609929317586,9.809531669533486,9.809531669533488,9.795565552658037,-6.770358047694422e-16,0.9985762707796912,1.010812551396302,20260401-031804
,42,50,5000,0.9707991524913586,1.0804436454840036,0.9267692307692309,0.9278684021205601,0.109644492992645,0.15367441471477272,0.5709631443734652,1.5238574222721175,0.9528942778986523,0.5970881915028866,1.111126891795294e-16,1.0328707894326628,1.0328707894326625,0.10610155866343185,75,50.62731862254441,0.010125463724508881,1.0244201332732634,0.9877123557381962,0.9877123557381962,0.036707777535067265,1.0223357858107969,0.9707991524913586,0.9707984176756722,0.05153663331943825,8.456601623418788,8.456601623418788,8.456601623070561,-1.909196846693159e-15,0.9999999999588222,1.0000000010257,20260401-031804
,42,60,5000,0.9781231647364869,1.0787615556250785,0.9267692307692309,0.929232693025515,0.10063839088859161,0.15199232485584757,0.6312919515312108,1.3677383866602912,0.7364464351290805,0.44096915589106034,1.1337709744043162e-16,1.033638173108581,1.0336381731085809,0.10686894233935018,75,51.17316934093833,0.010234633868187666,1.0301998432296309,0.9942250994144022,0.9942250994144018,0.035974743815228694,1.0280681412555817,0.9781231647364869,0.9781222967059282,0.0499449765190948,8.050967338957651,8.050967338957651,8.050967338957634,-3.315502234024656e-15,0.9999999999999982,1.0,20260401-031941
,42,70,5000,0.999722205515954,1.0535562179429128,0.9267692307692309,0.9296890152975442,0.05383401242695873,0.12678698717368186,0.681465509608257,1.2862470936881203,0.6047815840798633,0.3594778629188894,1.1511106135640313e-16,1.0353423678602955,1.0353423678602953,0.10857313709106464,75,51.88521070405841,0.010377042140811681,1.0313146626350238,1.0116116628092218,1.0116116628092149,0.019702999825802037,1.0292446796273704,0.999722205515954,0.9997218941796108,0.029522474111416397,5.944728646648838,5.944728646648841,5.944728646648839,-2.0120069640148392e-15,1.0,1.0,20260401-031952
,42,80,5000,0.9954612532306546,1.0530118449199894,0.9267692307692309,0.9252806908909271,0.05755059168933485,0.12624261415075855,0.7093933748956154,1.2215439343859917,0.5121505594903764,0.29477470361676084,0.039970456045278074,1.0294639612719318,0.9894935052266538,0.10269473050270095,75,52.27937237918377,0.010455874475836754,1.029472699439643,1.0082991542716382,1.008299154271638,0.021173545168004848,1.0274133017547336,0.9954612532306546,0.9954608970506156,0.03195204852407896,6.418950520491779,6.418950520491778,6.418950520491777,-1.917343791556663e-15,1.0000000000000002,1.0,20260401-032040
,42,90,5000,1.0073737123855317,1.0459806840102457,0.9267692307692309,0.9264866575810629,0.03860697162471394,0.11921145324101479,0.7299206551113897,1.1804523020945392,0.4505316469831495,0.2536830713253083,0.12512539847002538,1.028674995754417,0.9035495972843917,0.10190576498518611,75,74.57204233109951,0.014914408466219902,1.034013387551874,1.017101685587492,1.017101685587114,0.016911701964382075,1.0319526997035404,1.0073737123855317,1.0073732984056367,0.02457898731800867,4.863986601520375,4.863986601520375,4.863986601520354,-1.042017584068827e-15,0.9999999999999961,1.0,20260401-032127
,42,100,5000,0.9891724378980078,1.0455506617025716,0.9267692307692309,0.9291368168681827,0.05637822380456381,0.1187814309333407,0.7382076067928438,1.1515827099411167,0.41337510314827286,0.22481347917188577,0.1922137471112629,1.0314788492974893,0.8392651021862264,0.10470961852825844,75,58.34627925045788,0.011669255850091577,1.0134997916756323,0.9982097395657705,0.9982094166524774,0.015290052109861785,1.0114291516165506,0.9891724378980078,0.9891724378980078,0.022256713718542764,4.518647900716864,4.518647900716864,4.5186478951900355,-3.0993680667957545e-18,0.9999999987768848,1.0000000291850983,20260401-032127
,42,125,5000,1.0236822096986145,1.02891907292257,0.9267692307692309,0.9237231288216619,0.005236863223955446,0.102149842153339,0.7862051578437079,1.0928189734088456,0.30661381556513767,0.1660497426396147,0.32654434370043933,1.0240621016987272,0.6975177579982879,0.09729287092949634,75,55.962940596044064,0.011192588119208813,1.0361560423640324,1.0286673767988843,1.0286673767935202,0.007488665565148045,1.0341208869046552,1.0236822096986145,1.0236819181772532,0.010438677206040747,2.4925835522289006,2.4925835522289006,2.492583552228453,-1.5337436798337833e-16,0.9999999999998197,1.0,20260401-032125
,42,150,5000,1.0049266435924429,1.0345242804786234,0.9267692307692309,0.9273448579166188,0.029597636886180556,0.10775504970939254,0.801989037393237,1.062312937614157,0.2603239002209199,0.135543706844926,0.42560583940490415,1.0254235811772556,0.5998177417723515,0.09865435040802473,75,77.68256970867515,0.015536513941735029,1.019465989753297,1.0099869434969189,1.0099869434969184,0.009479046256378076,1.017441867177397,1.0049266435924429,1.0049264638763686,0.01251522358495416,2.530149952237909,2.530149952237909,2.5301499522379083,-8.072937213587746e-16,1.0000000000000002,1.0,20260401-032207
,42,175,5000,1.0245366155755027,1.0274416136614757,0.9267692307692309,0.9247503350773386,0.0029049980859729985,0.10067238289224478,0.8381748042307212,1.0376760879484985,0.1995012837177773,0.11090685717926763,0.4976696521682545,1.0212273997088115,0.5235577475405571,0.09445816893958059,75,81.20614080503583,0.016241228161007166,1.0351639041613696,1.0284223371337988,1.0284223371337986,0.006741567027570783,1.0331354843158576,1.0245366155755027,1.0245364041675247,0.00859886874035487,1.9428607791480892,1.942860779148089,1.942860779148089,-4.786716447002907e-16,1.0000000000000002,1.0,20260401-032221
,42,200,5000,1.0183289240256261,1.0287124652693485,0.9267692307692309,0.9268011604251016,0.010383541243722316,0.10194323450011755,0.8411476217365014,1.0248925767146335,0.18374495497813215,0.09812334594540262,0.5466878666902545,1.02360147813493,0.4769136114446756,0.09683224736569918,75,84.00864292494953,0.016801728584989906,1.0259723292201566,1.0211976047389952,1.0211976047389948,0.004774724481161341,1.0239422991747915,1.0183289240256261,1.0183283973487134,0.005613375149165378,1.4343403566845891,1.4343403566845891,1.4343403566845891,-4.512660736980814e-16,1.0000000000000004,1.0,20260401-032310
,42,250,5000,1.0189061228477647,1.0305637853058212,0.9267692307692309,0.9285352902022168,0.01165766245805644,0.10379455453659026,0.859850139505377,1.0048875264929908,0.14503738698761381,0.07811829572375995,0.6222599303958539,1.0238242278472436,0.40156429745138966,0.09705499707801268,75,110.66591759212315,0.02213318351842463,1.0279623559278819,1.0223554420689491,1.0223554420687957,0.005606913858932749,1.0259399886999658,1.0189061228477647,1.0189057610421288,0.0070338658522011155,1.7246596106677403,1.7246596106677408,1.7246596106677188,-3.5399955945718413e-16,0.9999999999999879,1.0,20260401-032308
