run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-024907,1,0.5,0,1250,5000,1.083485844350504,1.079075867635652,0.9353846153846154,0.9367410645929897,0.004418364024993076,0.004418364024993077,0.0004290336260751979,0.09710237174852751
experiment_2_20260308-024917,2,1.0,0,2500,5000,1.0812432096141846,1.0768093441387487,0.9353846153846154,0.9347917715924361,0.0044181622978964625,0.004418162297896462,0.0004289693711347109,0.09709226194314956
experiment_3_20260308-024934,3,2.0,0,5000,5000,1.0764542668696504,1.0744469638001086,0.9353846153846154,0.9307009346544859,0.004418238687966549,0.00441823868796655,0.00042901543902860463,0.09710101000135299
experiment_4_20260308-025004,4,3.0,0,7500,5000,1.078246890791278,1.0763202960378222,0.9353846153846154,0.9341322628619361,0.004418186038783073,0.004418186038783074,0.00042897291497744604,0.09709254232662427
experiment_5_20260308-025053,5,5.0,0,12500,5000,1.078302256179046,1.0763705141015205,0.9353846153846154,0.9335338891160405,0.0044181902860509084,0.004418190286050908,0.0004290469631113686,0.09710920882379234
