alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,datetime
,42,10,5000,0.3845082684814666,1.7470623732232289,0.27570731707317064,0.36037408791580156,1.3625541047417622,1.4713550561500583,89.09862170368433,0.008909862170368432,0.6281224663421667,0.39685442352957034,0.3968544235286145,0.23126804281259639,0.6246196592517975,0.3845082684814666,0.3845022335501143,0.24011139077033095,6.173077526046927,6.173077526046928,6.173077526012635,-8.250863978495011e-16,0.9999999999944452,20260318-203313
,42,50,5000,0.3910675299009538,1.314416485735727,0.27570731707317064,0.3603631756271717,0.9233489558347732,1.0387091686625562,106.07925179228187,0.010607925179228187,0.598000530904947,0.4362504722377076,0.4362504722377076,0.1617500586672394,0.594899669293403,0.3910675299009538,0.3910585074647775,0.2038321393924492,22.591471168376483,22.59147116837648,14.300256284630507,-3.102945672917872e-15,0.6329935832000173,20260318-203313
,42,100,5000,0.417779948823536,1.1170226148821096,0.27570731707317064,0.360202657067684,0.6992426660585737,0.841315297808939,133.92466684244573,0.013392466684244573,0.5981370693778154,0.4807861983595202,0.4807861983595202,0.11735087101829522,0.5951106310845629,0.417779948823536,0.4177773621388075,0.17733068226102688,31.50312476258589,31.50312476258589,19.07539924223663,-2.6345074206880425e-15,0.6055081642215754,20260318-203314
,42,150,5000,0.46106338890791987,0.90778028829958,0.27570731707317064,0.3602304331849255,0.44671689939166015,0.6320729712264094,157.05413834750652,0.015705413834750652,0.5951049267643874,0.5206770696977296,0.5206770696977296,0.07442785706665778,0.592080278823366,0.46106338890791987,0.46106327810756254,0.13101688991544613,29.80684037442696,29.80684037442696,16.657872921928888,-8.505303419971181e-16,0.5588607417853203,20260318-203314
,42,200,5000,0.4835353808630857,0.7917902361449131,0.27570731707317064,0.3602053403283322,0.3082548552818274,0.5160829190717424,180.46666944772005,0.018046666944772007,0.5919247210419272,0.5343317706232592,0.5343317703550341,0.057592950418667965,0.5889401767164619,0.4835353808630857,0.4835353808630857,0.10540479585337625,25.39819503828167,25.398195038281667,13.680458953219897,-1.094221493408461e-15,0.538639022678576,20260318-203314
,42,250,5000,0.5049494514126164,0.6922331398996987,0.27570731707317064,0.3603455563045933,0.18728368848708232,0.41652582282652806,205.70333813130856,0.020570333813130854,0.5909094534311103,0.5488560194441487,0.5488560194441487,0.0420534339869616,0.5879328481385876,0.5049494514126164,0.5049493247338874,0.08298339672597121,21.953284013796242,21.953284013796235,11.734567584742589,-9.944117573173702e-16,0.5345244737583755,20260318-203314
,42,300,5000,0.514706590588991,0.6548470895147775,0.27570731707317064,0.3602855553772754,0.1401404989257865,0.3791397724416069,231.65027295984328,0.02316502729598433,0.5916851883888844,0.5546801688624462,0.5546801684220768,0.0370050195264382,0.5887087640992514,0.514706590588991,0.5147064256791078,0.0740021735102604,19.98678997998541,19.986789979985407,10.643523078348789,-4.855336653922844e-16,0.5325278891211203,20260318-203314
,42,400,5000,0.5288626323021364,0.6195756646260226,0.27570731707317064,0.3603770714474206,0.09071303232388628,0.343868347552852,281.3653054796159,0.028136530547961593,0.5927373594746641,0.5654348121369734,0.5654348121369734,0.027302547337690664,0.5897613627412531,0.5288626323021364,0.528862562852342,0.060898730439116755,18.286089914036637,18.286089914036637,9.963417183908536,-9.779573269954113e-16,0.5448631845707205,20260318-203314
,42,500,5000,0.5403358053314812,0.602670068112584,0.27570731707317064,0.3602546119127255,0.06233426278110277,0.3269627510394133,327.9949928354472,0.03279949928354472,0.5932403519629171,0.5718587855666676,0.5718587842128752,0.02138156639624955,0.5902850922728019,0.5403358053314812,0.5403329244651623,0.049949286941320725,15.761489710032022,15.761489710032023,8.446196377947933,-2.7775957481110166e-16,0.5358755126155376,20260318-203314
,42,750,5000,0.5629124972272446,0.5848920808123392,0.27570731707317064,0.3603231349032658,0.021979583585094664,0.3091847637391686,431.6060654502362,0.04316060654502362,0.5919870744255907,0.58008835506146,0.5800883540600733,0.011898719364130783,0.5890440038404207,0.5629124972272446,0.562912346409814,0.026131506613176092,8.58792884114788,8.58792884114788,4.088889851523516,-8.705764755402915e-16,0.4761206022029625,20260318-203314
,42,1000,5000,0.5701481830660521,0.581624205234536,0.27570731707317064,0.36040760901256225,0.011476022168483868,0.3059168881613653,572.8773264363408,0.05728773264363408,0.5915635126238301,0.5822704366830308,0.5822704343446862,0.009293075940799311,0.5886390984663579,0.5701481830660521,0.5701409426890286,0.018490915400305785,6.061127212955698,6.0611272129557,2.3718164151861725,-3.019032022403699e-16,0.3913160591839087,20260318-203314
,42,1250,5000,0.5727583738473321,0.5809373352626354,0.27570731707317064,0.3605290002655777,0.008178961415303276,0.3052300181894647,695.4393823090941,0.0695439382309094,0.5917769759759383,0.5833238871908647,0.5833238728444905,0.00845308878507356,0.5888497294370442,0.5727583738473321,0.5727546960767237,0.016091355589712086,5.282755140115211,5.282755140115212,1.7645344802133875,-9.79487041576744e-17,0.3340178436085729,20260318-203314
,42,1500,5000,0.5747527577424213,0.5802249758650055,0.27570731707317064,0.3602660947945416,0.005472218122584249,0.3045176587918349,804.1787143573165,0.08041787143573165,0.5920084932618086,0.5841477396773708,0.5841477374507762,0.00786075358443783,0.5890752061821931,0.5747527577424213,0.5747490862289097,0.014322448439771818,4.6974904804199085,4.6974904804199085,1.2483188930818845,-1.4941530433934098e-16,0.2657416546739436,20260318-203314
,42,2000,5000,0.5759521877761457,0.5796838848154121,0.27570731707317064,0.36027199236401797,0.0037316970392664572,0.30397656774224147,1006.0828770902008,0.10060828770902008,0.5921404716241391,0.5848216346262186,0.5848216306401364,0.007318836997920464,0.5892015985224279,0.5759521877761457,0.5759501245140152,0.013249410746282275,4.434723902763408,4.434723902763409,0.94389709205541,-1.1442961254912036e-16,0.21284235789002318,20260318-203314
,42,2500,5000,0.5760339160498332,0.5807558474751284,0.27570731707317064,0.36029828504071937,0.0047219314252952005,0.3050485304019578,902.2052779458463,0.09022052779458463,0.5909727008181372,0.5841785995527977,0.5841785981783315,0.006794101265339525,0.5880391618349579,0.5760339160498332,0.576030510107016,0.01200524578512463,4.072341740957678,4.072341740957677,0.6695508116139024,-1.0068815092179906e-16,0.1644142005273964,20260318-203309
