run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1
experiment_1_20260313-110005,1,0.5,0,1250,5000,0.9057902999843085,0.9091081968225709,0.6299999999999999,0.6306753481946317,0.0033178968382624463,0.27910819682257104,31.669011334015522,0.03166901133401552,0.9613723709809531,0.9058570691212111,0.9058570691212111,0.05551530185974196,0.9101125865824513,0.9057902999843085,0.9037339875294627,0.004322286598142822,0.001334625605666184,0.0013346256056661842,0.0012575333174608095,1.891065766143952e-14,0.9422367682156878
experiment_2_20260313-110037,2,1.0,0,2500,5000,0.903088356221437,0.9080131157640099,0.6299999999999999,0.6321589965112439,0.004924759542572876,0.27801311576401,56.23282529198332,0.05623282529198332,0.9583894068158543,0.9030918795482797,0.9030918795482797,0.05529752726757453,0.9071260102488777,0.903088356221437,0.9018154198871412,0.004037654027440718,6.993582622398766e-05,6.993582622398766e-05,4.267986432920806e-05,9.646158050042354e-16,0.610271825380524
experiment_3_20260313-110134,3,2.0,0,5000,5000,0.9046289596532937,0.910992775536318,0.6299999999999999,0.6338176442792546,0.00636381588302426,0.2809927755363181,152.21883829199942,0.15221883829199942,0.9616537735534862,0.9046321867166082,0.9046321867166082,0.05702158683687808,0.9103482095961215,0.9046289596532937,0.9037702607962208,0.005719249942827798,6.400421820566531e-05,6.400421820566531e-05,3.6438622442837255e-05,2.8403351521344723e-16,0.5693159523603382
experiment_4_20260313-110407,4,3.0,0,7500,5000,0.909079843845939,0.9093730370461167,0.6299999999999999,0.6308155800504741,0.00029319320017773265,0.2793730370461168,225.31191899999976,0.22531191899999975,0.9649225194294763,0.9090830182047118,0.9090830182047118,0.05583950122476444,0.9136512501114533,0.909079843845939,0.9081802779532552,0.004571406265514333,6.297406097495295e-05,6.297406097495293e-05,4.109900461895295e-05,1.959177448764514e-15,0.6526338619848497
experiment_5_20260313-110754,5,5.0,0,12500,5000,0.9069497076037267,0.9080127725919643,0.6299999999999999,0.6312811400224353,0.0010630649882376053,0.27801277259196444,349.44658420904307,0.34944658420904307,0.9624476660705398,0.9069524030442282,0.9069524030442282,0.05549526302631158,0.9112247617364225,0.9069497076037267,0.9061688227154032,0.004275054132695799,5.344244350891832e-05,5.344244350891832e-05,3.0088561869135752e-05,3.323653051910411e-16,0.56300872290981
