alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,datetime
,42,10,5000,0.27759777328273577,1.4054043278099129,0.27570731707317064,0.2762266919891544,1.1278065545271772,1.1296970107367423,29.06014178134501,0.002906014178134501,0.514757341120883,0.2882160377134855,0.2882160377134855,0.22654130340739753,0.5133275049907081,0.27759777328273577,0.27759777328273577,0.23572973170797235,21.23652885416669,21.236528854166696,13.521778453581096,1.9024303072326464e-17,0.6367226276213248,20260319-194001
,42,50,5000,0.32542757805975725,0.7563911354893404,0.27570731707317064,0.2749836454028885,0.4309635574295832,0.4806838184161698,30.467722920700908,0.003046772292070091,0.4910754763080567,0.3482318483095512,0.3482318483095512,0.14284362799850553,0.48973733980252154,0.32542757805975725,0.32542702275934277,0.1643097617427643,45.60853933971381,45.60853933971381,31.283426829828727,9.318780814457008e-15,0.6859116139812128,20260319-194007
,42,100,5000,0.37990536665167995,0.48950224526363173,0.27570731707317064,0.27823372025693127,0.10959687861195178,0.2137949281904611,32.32481507025659,0.003232481507025659,0.4793436640044894,0.39085494356973915,0.39085494356973915,0.08848872043475026,0.47807014467362285,0.37990536665167995,0.37990536665167995,0.0981647780219429,21.89915382657406,21.899153826574064,12.935706505110435,5.259047270288669e-16,0.5906943531952038,20260319-194012
,42,150,5000,0.3893242063849808,0.476227139445926,0.27570731707317064,0.27740729253950375,0.08690293306094521,0.20051982237275534,33.25639062002301,0.0033256390620023013,0.46652657291189953,0.39945953672426276,0.39945953672426276,0.06706703618763676,0.46534448800134515,0.3893242063849808,0.3893241361040677,0.07602028161636437,20.270660649023142,20.270660649023142,8.922299479751638,3.2312036687803913e-16,0.4401582974643507,20260319-194015
,42,200,5000,0.4013401924885451,0.453529557468832,0.27570731707317064,0.2768621956399204,0.05218936498028692,0.17782224039566136,42.51456661708653,0.004251456661708653,0.4642534105489112,0.40981716986814976,0.40981716986814976,0.05443624068076147,0.46303422639324493,0.4013401924885451,0.4013398260622729,0.06169403390469985,16.953954747109446,16.953954747109446,5.2621101208286625,2.879176495650307e-17,0.31037655811401904,20260319-194025
,42,250,5000,0.4012621309907413,0.4501165404940725,0.27570731707317064,0.27498117474616474,0.0488544095033312,0.17440922342090187,47.40269070491195,0.0047402690704911946,0.47101207169430254,0.41076134495108324,0.41076134495108324,0.060250726743219296,0.4697617027410047,0.4012621309907413,0.401261846004787,0.06849957175026339,18.998427916510387,18.99842791651039,5.305959508643506,1.3641293850329743e-16,0.27928413508532535,20260319-194032
,42,300,5000,0.4061849479414691,0.44073208171073763,0.27570731707317064,0.2744906515143357,0.034547133769268545,0.165024764637567,54.8980973046273,0.00548980973046273,0.4708092761386451,0.4146924276592595,0.4146924276592595,0.056116848479385584,0.4695178981624842,0.4061849479414691,0.4061849479414691,0.0633329502210151,17.014959367621895,17.0149593676219,5.202406239482267,5.76031710147084e-17,0.30575484355149435,20260319-194050
,42,400,5000,0.41087611747482133,0.4377555976799158,0.27570731707317064,0.27557463452384745,0.026879480205094453,0.16204828060674514,66.66246337071061,0.006666246337071061,0.46843235465130845,0.41902008933840734,0.41902008933840734,0.049412265312901105,0.4671469042214782,0.41087611747482133,0.41087611747482133,0.056270786746656865,16.287943674690347,16.28794367469034,3.4183889019537985,1.4152691391214515e-15,0.2098723430180814,20260319-194050
,42,500,5000,0.4193221405079938,0.438164439204991,0.27570731707317064,0.2755408658288889,0.018842298696997162,0.16245712213182034,76.31678703799844,0.007631678703799844,0.4727192540125062,0.4271341405384667,0.4271341405384667,0.045585113474039485,0.4714658350861942,0.4193221405079938,0.4193221405079938,0.052143694578200395,15.624000051537193,15.624000051537196,3.7856346228836437,-4.906418537742897e-17,0.2422961220171775,20260319-194103
,42,750,5000,0.42265655743152336,0.431187527422281,0.27570731707317064,0.27496485982036967,0.008530969990757642,0.15548021034911036,102.86955926381052,0.010286955926381052,0.47010895998698965,0.42955506011801026,0.42955506011801026,0.04055389986897939,0.4688757184364385,0.42265655743152336,0.42265612276399694,0.04621916100491513,13.797005348284651,13.797005348284651,2.7066790994471464,-8.754479005849974e-17,0.1961787381479606,20260319-194103
,42,1000,5000,0.41610505271444037,0.43610193846958173,0.27570731707317064,0.2781774412734817,0.019996885755141358,0.16039462139641109,166.9232472218573,0.01669232472218573,0.46273020541830795,0.4228647986051005,0.4228647986051005,0.03986540681320744,0.46149726225029825,0.41610505271444037,0.41610505261937725,0.045392209535857875,13.519491777394899,13.519491777394895,2.7953540243844675,6.068849241449217e-17,0.20676472684116762,20260319-194119
,42,1250,5000,0.42288945715596093,0.42881911459223754,0.27570731707317064,0.2747282803801584,0.005929657436276603,0.1531117975190669,167.04791933856905,0.016704791933856905,0.4695162380626932,0.42947099318529636,0.42947099318529636,0.04004524487739686,0.4682552588956063,0.42288945715596093,0.42288945715596093,0.045365801739645384,13.16307205728557,13.163072057285572,2.30749890431937,-1.3152020981938273e-16,0.17530093995361837,20260319-194120
,42,1500,5000,0.42362800117595306,0.42425299393086696,0.27570731707317064,0.2729639362758138,0.0006249927549139,0.14854567685769632,217.60520656779408,0.021760520656779407,0.46723437279623553,0.4297739579138775,0.4297739579138775,0.03746041488235802,0.46599562225775876,0.42362800117595306,0.4236279939596266,0.042367621081805695,12.291913456305313,12.291913456305315,2.3268754780914853,-4.3756494627063216e-18,0.18930132288703036,20260319-194138
,42,2000,5000,0.4238576787290749,0.43101402146840867,0.27570731707317064,0.27664366680881985,0.007156342739333743,0.15530670439523803,350.13379141129553,0.03501337914112956,0.46688292757600736,0.43003394487254526,0.43003394487254526,0.036848982703462096,0.4656494129227038,0.4238576787290749,0.4238576787290749,0.04179173419362886,12.352532264723077,12.352532264723076,2.242999256018014,2.4336051126104497e-16,0.1815821410500317,20260319-194156
