n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,25,1.4140939787688877e-08,34.53017573854672,1.7504269537749153,0.020623814662494785,6.792707049396352,43.76067384437288,34.53017573854672,0.7890686478308628,2.1923399874179132
20,25,1.984182537461006e-08,9.925645077454389,0.8532332137693714,0.0002884855974637834,2.2155462637150625,21.330830344234286,9.925645077454389,0.4653192077980821,3.9274637214144748
30,25,2.340928332921176e-10,7.495634551409323,0.6502388769582312,0.0001528936463346448,1.8337920707750053,16.25597192395578,7.495634551409323,0.4611003627758058,3.4274091773510613
40,25,1.6611463933843296e-10,10.307342700011775,0.7677770231963846,0.00012411494155150398,2.2119670202136423,19.194425579909616,10.307342700011775,0.5369966742219285,3.4681992289597927
50,25,2.5076848022874295e-10,8.437878728813931,0.6732271202206757,4.0139274414638416e-05,1.850381654450348,16.83067800551689,8.437878728813931,0.5013392048762443,3.5077641305911182
60,25,1.2767327781319783e-10,5.391096976083545,0.44369919104743594,4.575292644656682e-06,1.2510150095152779,11.092479776185899,5.391096976083545,0.48601368538507717,3.2314744069405563
70,25,2.1618580972623843e-10,6.026112535073789,0.5308351549237363,1.346156873278147e-05,1.3344426373378666,13.270878873093409,6.026112535073789,0.4540854145908663,4.198965828042258
80,25,6.268029520083223e-11,6.255307724953795,0.554752440529115,1.0345892888304731e-05,1.3795376130706052,13.868811013227875,6.255307724953795,0.45103417437785914,4.2420859398883906
90,25,5.927441707743651e-12,4.131653112444566,0.39968895449782843,2.3474115708218248e-07,0.9695963606081233,9.99222386244571,4.131653112444566,0.41348684430227495,4.147123420753646
100,25,2.5776232468803456e-14,5.190184944523829,0.5155932943145545,1.0765500679188713e-06,1.3313042358259406,12.889832357863863,5.190184944523829,0.4026572883515733,3.75215459365426
125,25,3.031899990840678e-13,3.198151170244256,0.29807618565510713,4.513913630697679e-08,0.7675197138695188,7.451904641377678,3.198151170244256,0.42917231555622737,3.753864252544243
150,25,1.3915339913889434e-13,3.315697715920342,0.3210770993087913,1.9671585130248805e-08,0.8072018999969696,8.026927482719783,3.315697715920342,0.41307184138119013,3.8661326621051155
175,25,1.1972919121612602e-12,3.169351874456491,0.2823443561046881,1.0815439425550093e-08,0.7043972917693334,7.058608902617203,3.169351874456491,0.44900516775782173,4.1673227016195975
200,25,5.481209870404826e-15,2.126198851277694,0.24223955048896598,1.019238949366512e-09,0.5693165228034511,6.05598876222415,2.126198851277694,0.351090290084491,4.250189770778488
250,25,2.0784785716502184e-13,2.6098384764347977,0.25739437460129927,4.40800811512528e-08,0.6329111152291109,6.434859365032482,2.6098384764347977,0.40557816859477297,4.077966767468731
300,25,1.3587676603524527e-12,2.0057948203325013,0.20885933435483847,1.2673349502627833e-08,0.4912379496335676,5.2214833588709615,2.0057948203325013,0.3841427200806426,4.369561867463939
400,25,1.1034500139416243e-14,1.3653600994397794,0.17766303270443018,2.4786976952906993e-09,0.361241826185842,4.4415758176107545,1.3653600994397794,0.3074044338106659,5.499902050943662
500,25,1.205095006586614e-14,1.548187679071102,0.14046972745702135,3.156611440705122e-09,0.3442204732121656,3.511743186425534,1.548187679071102,0.44086016456315574,4.352639161475211
750,25,1.9854499336579233e-16,1.498602996316095,0.13920865473553465,1.9921779855252505e-10,0.3468706568916287,3.480216368388366,1.498602996316095,0.43060627204913543,4.01903902175239
1000,25,2.6391842108867637e-14,1.229022778722463,0.1269454005749183,4.709885255189802e-09,0.2940086877257833,3.1736350143729575,1.229022778722463,0.38726027824762066,4.436615644176579
1250,25,3.7021616830328555e-14,0.9173406054476447,0.12409440729216163,4.19672161026544e-09,0.25444401005361605,3.1023601823040408,0.9173406054476447,0.2956912000999059,5.2843146879001175
1500,25,1.694708673988126e-14,1.1951638199895067,0.12289402747023337,1.6858144259222705e-08,0.28260563271774564,3.072350686755834,1.1951638199895067,0.3890063153082006,4.691870982497435
1750,25,2.8489820952507396e-13,0.8865526429978013,0.11480649957065175,4.888499224539803e-09,0.250892335434883,2.870162489266294,0.8865526429978013,0.308885871902128,4.627836641851364
2000,25,2.5408566329583437e-14,1.0919624449950172,0.11282343828076298,2.339726406037163e-09,0.2600785372038597,2.8205859570190746,1.0919624449950172,0.3871402827762262,4.587601430662219
2500,25,1.0202910719853068e-14,1.0155737938364378,0.11322552279072619,6.82861097432027e-09,0.24027247502175922,2.830638069768155,1.0155737938364378,0.3587791052070528,5.366772292634464
5000,25,4.9494693304722566e-14,0.6948173405940148,0.09297403223840765,4.4452083077422646e-08,0.1853846484875673,2.3243508059601914,0.6948173405940148,0.2989296360998249,5.980804189932778
