n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,25,3.7221579536111696e-07,34.55549585707344,1.7723930137292627,0.020575195937904914,6.784128369151821,44.309825343231566,34.55549585707344,0.7798608003845783,2.278877746758882
20,25,5.67747729799288e-08,24.455061543176335,1.5192655054840198,0.022799546484647316,4.909635262523676,37.9816376371005,24.455061543176335,0.6438653798141818,3.151377627797624
30,25,2.6209448385849965e-07,15.263654573045635,1.0243428026777999,0.019277272617461726,3.07828879948397,25.608570066944996,15.263654573045635,0.5960369725113094,3.6477648378334075
40,25,1.3796600828429905e-07,15.323688501858179,1.2830814859334694,0.045930733367803026,3.2719431063457116,32.077037148336736,15.323688501858179,0.4777152088890088,4.810156268982493
50,25,2.3142960545798065e-08,11.595404130179308,0.8657470543327694,0.02279622312604339,2.3240557939446487,21.643676358319237,11.595404130179308,0.5357409683185524,4.79068902877214
60,25,5.036642631834612e-08,8.279229824012827,0.7986131571603344,0.019914737008373835,1.7698111856315395,19.96532892900836,8.279229824012827,0.4146803618138056,5.972376746252307
70,25,1.836261514708196e-08,12.231548649730414,1.116250715437924,0.07821517922485802,2.6108589288892188,27.906267885948097,12.231548649730414,0.43830829330960014,5.688945798299003
80,25,4.920779392418305e-08,9.734038661475203,1.002649678811287,0.03152475551508064,2.102243940755762,25.066241970282174,9.734038661475203,0.38833258982401925,6.375167835651354
90,25,1.0043528069645526e-08,7.657797543786636,0.8503457537189365,0.03153268109785332,1.7113757519904769,21.258643842973413,7.657797543786636,0.36022041670911925,6.815926098708326
100,25,4.2829550634946316e-08,7.242996197314346,0.8457607484682473,0.03641844145682875,1.6483615070875768,21.144018711706185,7.242996197314346,0.342555324797567,6.905397573090299
125,25,1.803742499086825e-07,5.886985292351332,0.774107423857206,0.0362478704129288,1.4149970051494851,19.35268559643015,5.886985292351332,0.3041947466679902,7.255160046792915
150,25,3.745039536731503e-08,7.235109723712917,0.7782904002603307,0.07080268084779684,1.5434769066636471,19.457260006508267,7.235109723712917,0.3718462785249743,7.349054683131454
175,25,1.4589475949625034e-07,4.0842389010123235,0.6259392861973567,0.0555403525903614,1.0310176719704363,15.64848215493392,4.0842389010123235,0.2609990451837257,8.398651898453178
200,25,6.592817625229918e-08,5.8817393580116715,0.7615806206283312,0.10562414362618264,1.311958978596624,19.03951551570828,5.8817393580116715,0.3089227429741595,8.652859440732646
250,25,2.522135815386595e-07,4.6222625510927475,0.7340917927722025,0.15653210999166256,1.1367219206508061,18.35229481930506,4.6222625510927475,0.2518629194116105,9.611646112782202
300,25,1.1322845306727303e-07,4.262478400097739,0.7087964786818253,0.13452036119449978,1.094481144007537,17.719911967045633,4.262478400097739,0.24054738014640398,9.396291257540222
400,25,2.247976402608475e-08,3.219306419063271,0.6287985799725051,0.08270795052619072,0.8937596573225852,15.719964499312628,3.219306419063271,0.20479094715538568,10.045459241532699
500,25,1.0566455596607017e-07,3.858152166159357,0.6170966144926533,0.1886587674152687,0.8967840994463163,15.427415362316333,3.858152166159357,0.25008415703796016,10.633864799977745
750,25,5.381011940244183e-08,2.613314477264581,0.5575174959085725,0.14614271501375567,0.7531360815897873,13.937937397714313,2.613314477264581,0.18749649985464417,10.80162629352971
1000,25,4.051121668478114e-08,2.2355863042013024,0.5629446810054268,0.2099404197366519,0.6831562389977848,14.073617025135672,2.2355863042013024,0.15884944859651323,12.084568509239048
1250,25,4.749053279188635e-08,2.693313208058444,0.570999454371162,0.3072314022055264,0.6994069498701264,14.27498635927905,2.693313208058444,0.18867360992662052,12.343535478104664
1500,25,9.436923963203077e-09,1.7975825150072615,0.5473636322472286,0.3558309503847516,0.570659233954565,13.684090806180716,1.7975825150072615,0.1313629484390256,14.07605083717593
1750,25,5.77895975826291e-08,1.9035097632115856,0.5547602695258289,0.3518072629214226,0.5843551149085623,13.869006738145723,1.9035097632115856,0.1372491771870091,13.98306063121342
2000,25,2.401813338563915e-08,1.8316813676869534,0.5470630744078374,0.36652459416990224,0.548172906225197,13.676576860195935,1.8316813676869534,0.1339283496455788,14.671474165419575
2500,25,3.568148890054469e-08,1.8792433906654318,0.5563011293909224,0.45635797159562036,0.5393729621103353,13.907528234773059,1.8792433906654318,0.13512418302820703,14.98941818555532
5000,25,3.2430479930780646e-10,1.399984879970054,0.5417187315657561,0.47003228396270574,0.4292665258267478,13.542968289143904,1.399984879970054,0.10337356258098067,17.480813502658922
