alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,datetime
,42,10,5000,0.20052481074584666,1.8535014773179115,0.13898342541436456,0.1902030820677246,1.6529766665720649,1.714518051903547,18.281962862238288,0.018281962862238287,0.3948904671880758,0.2164171427872241,0.2164171427872241,0.1784733244008517,0.3909106797118057,0.20052481074584666,0.20052481074584666,0.19038586896595905,7.94500858519919,7.94500858519919,6.471342845456092,1.920185859598927e-09,0.8145167844766837,20260318-203835
,42,50,5000,0.21751718025418515,1.3263493278065464,0.13898342541436456,0.19020213345474468,1.1088321475523613,1.1873659023921819,16.95499054901302,0.01695499054901302,0.3730601107921146,0.26548100617588183,0.26548100617588183,0.10757910461623277,0.3694552747523819,0.21751718025418515,0.21751718025418515,0.15193809449819673,23.97959689274437,23.97959689274437,13.701102691349277,1.1850042273593556e-10,0.5713650130413531,20260318-203842
,42,100,5000,0.250776731802808,0.9022125892141768,0.13898342541436456,0.19012401206654797,0.6514358574113688,0.7632291637998122,16.516693959012628,0.01651669395901263,0.3723996336845858,0.30042250921924485,0.30042250921924485,0.07197712446534094,0.3688394958049363,0.250776731802808,0.250776731802808,0.11806276400212828,24.820322066658843,24.820322066658836,13.694515974074015,8.476859834261538e-13,0.5517461029431957,20260318-203842
,42,150,5000,0.2855280435281716,0.5376613517099519,0.13898342541436456,0.19013710714875814,0.25213330818178026,0.3986779262955873,20.723894262686372,0.020723894262686372,0.37069993965333736,0.32208127957877886,0.32208127957877886,0.048618660074558506,0.36714660277905753,0.2855280435281716,0.2855280435281716,0.0816185592508859,18.274390647662337,18.27439064766233,8.98462734625027,1.1813546790770651e-11,0.49165126867853115,20260318-203843
,42,200,5000,0.29665207336004623,0.4362407833144118,0.13898342541436456,0.19012490304784332,0.13958870995436556,0.29725735790004726,28.378786996006966,0.028378786996006964,0.3681854376291213,0.3283633163976916,0.3283633163976916,0.0398221212314297,0.3646761184298276,0.29665207336004623,0.29665207336004623,0.06802404506978138,15.85359975192177,15.853599751921772,7.259239295254027,8.67946275052236e-12,0.4578921764676229,20260318-203901
,42,250,5000,0.3130423976191671,0.36775383659110195,0.13898342541436456,0.19020066026612092,0.05471143897193487,0.22877041117673738,27.325967010110617,0.027325967010110617,0.3675342939991934,0.33501184520328975,0.33501184520328975,0.03252244879590366,0.36403401234626304,0.3130423976191671,0.3130423976191671,0.05099161472709596,10.982900169472769,10.982900169472765,4.11565059581396,3.0551035220092895e-12,0.3747325872316957,20260318-203903
,42,300,5000,0.3179542300270474,0.3559038756059068,0.13898342541436456,0.19017372131566382,0.03794964557885938,0.21692045019154224,31.095295695587993,0.031095295695587992,0.3680340351088888,0.3373438264897811,0.3373438264897811,0.030690208619107706,0.36453520202567236,0.3179542300270474,0.3179542300270474,0.04658097199862493,9.693349871251613,9.693349871251613,3.3393831048067053,5.610169299868949e-13,0.344502483574909,20260318-203903
,42,400,5000,0.32629482103908375,0.3449419239873638,0.13898342541436456,0.1902252721507556,0.018647102948280037,0.20595849857299922,38.98952027782798,0.038989520277827976,0.3686707322719028,0.3414231146204927,0.3414231146204927,0.027247617651410094,0.3651751422726513,0.32629482103908375,0.32629482103908375,0.03888032123356755,7.563372062310442,7.563372062310442,1.5411240868099658,5.672918057633895e-12,0.203761506655166,20260318-203915
,42,500,5000,0.32889741374971965,0.3431025812706861,0.13898342541436456,0.19014656361087565,0.014205167520966455,0.20411915585632154,44.81630481407046,0.044816304814070465,0.3686060309057679,0.3433482769889574,0.3433482769889574,0.025257753916810455,0.36512584724580316,0.32889741374971965,0.32889741374971965,0.03622843349608351,7.224870785100481,7.224870785100484,1.1351636523462574,1.7042522146440828e-12,0.15711888642870298,20260318-203915
,42,750,5000,0.3310798025109197,0.34154687491627894,0.13898342541436456,0.19017950835212072,0.010467072405359268,0.20256344950191438,51.10655687190592,0.05110655687190592,0.3677746987999638,0.345181022451141,0.345181022451141,0.022593676348822755,0.36430529865669564,0.3310798025109197,0.3310798025109197,0.03322549614577597,7.050189282087385,7.050189282087386,0.8382298187281156,5.753406936855279e-17,0.11889465448223209,20260318-203919
,42,1000,5000,0.3319132620527965,0.34128603387363193,0.13898342541436456,0.1902308807492078,0.009372771820835457,0.20230260845926737,62.23079897835851,0.06223079897835851,0.3672947996226126,0.346154519857684,0.346154519857684,0.021140279764928605,0.36384256299965656,0.3319132620527965,0.3319132620527965,0.031929300946860084,7.120220400789607,7.120220400789606,0.7538074371352811,2.217724555586743e-13,0.10586855387955223,20260318-203919
,42,1250,5000,0.3325030697944016,0.3410071908436192,0.13898342541436456,0.19031118500163474,0.008504121049217606,0.20202376542925463,82.2944235354662,0.08229442353546619,0.36746172743378824,0.3470356129137596,0.3470356129137596,0.020426114520028626,0.3640110206136325,0.3325030697944016,0.3325030697944016,0.03150795081923091,7.265857787302828,7.265857787302828,0.7441550384639668,2.30574235159185e-12,0.10241805719957615,20260318-203924
,42,1500,5000,0.33302171252092266,0.3405238971162413,0.13898342541436456,0.19017773592100554,0.0075021845953186506,0.20154047170187675,86.67017276585102,0.08667017276585103,0.36764188260934777,0.3477690975228157,0.3477690975228157,0.019872785086532063,0.3641865186083477,0.33302171252092266,0.33302171252092266,0.031164806087425057,7.373286812124145,7.373286812124146,0.7701549998133991,4.084238775108588e-14,0.10445206044975862,20260318-203940
,42,2000,5000,0.33364723286145015,0.33990792094900096,0.13898342541436456,0.1901941190016802,0.006260688087550814,0.2009244955346364,134.9319304358214,0.1349319304358214,0.36782168756255523,0.3487427577048607,0.3487427577048607,0.01907892985769455,0.36436102286386335,0.33364723286145015,0.33364723286145015,0.0307137900024132,7.547331571355634,7.547331571355632,0.634550710223774,2.4553982136202684e-15,0.0840761670829572,20260318-203949
,42,2500,5000,0.3335704955867089,0.34038908421922526,0.13898342541436456,0.19020668457875012,0.006818588632516331,0.2014056588048607,162.1234886571765,0.1621234886571765,0.3670583498416284,0.3487728856391826,0.3487728856391826,0.01828546420244581,0.363602359775279,0.3335704955867089,0.3335704955867089,0.030031864188570068,7.600763185496568,7.600763185496566,0.6442078809061174,3.0260839417482565e-12,0.08475568376283131,20260318-203949
,42,3000,5000,0.33380072274849487,0.3407565596050491,0.13898342541436456,0.1901802586187834,0.0069558368565542095,0.20177313419068452,161.02528772316873,0.16102528772316874,0.36667613245635217,0.34905413069744606,0.34905413069744606,0.017622001758906103,0.36322634966426853,0.33380072274849487,0.33380072274849487,0.02942562691577366,7.626257607325273,7.626257607325273,0.5853139991926709,2.303508166519056e-12,0.07674983318560567,20260318-203949
,42,4000,5000,0.3343295845662922,0.3410119262017675,0.13898342541436456,0.19023390413091884,0.0066823416354753196,0.20202850078740295,243.21712631732225,0.24321712631732226,0.36658966440600144,0.34975145383534634,0.34975145383534634,0.0168382105706551,0.3631400360340791,0.3343295845662922,0.3343295845662922,0.02881045146778688,7.710476464717335,7.7104764647173365,0.6136246429502685,1.089364576564075e-12,0.07958323272993272,20260318-203949
,42,5000,5000,0.3351062466424527,0.34046018165505354,0.13898342541436456,0.1900750305747361,0.005353935012600841,0.20147675624068898,282.0036890245974,0.2820036890245974,0.36694346801216793,0.3506422450808952,0.3506422450808952,0.01630122293127273,0.3634939597754206,0.3351062466424527,0.3351062466424527,0.028387713132967896,7.767535819364822,7.767535819364822,0.5784611877831936,7.543293509983068e-14,0.07447164728111885,20260318-203949
,42,6000,5000,0.33570454568437846,0.34034417153044033,0.13898342541436456,0.19001022077411733,0.004639625846061868,0.20136074611607577,334.59686920046806,0.33459686920046805,0.36722794981814605,0.3513009968178203,0.3513009968178203,0.01592695300032576,0.36377729911725265,0.33570454568437846,0.33570454568437846,0.028072753432874187,7.797753282506988,7.797753282506985,0.5274426626141713,1.1510241471467241e-12,0.06764033735170934,20260318-204005
,42,7000,5000,0.3359113924880081,0.34052524006985196,0.13898342541436456,0.19001132890771197,0.004613847581843855,0.2015418146554874,380.81336708553135,0.3808133670855314,0.3671644094461602,0.3515576188149308,0.3515576188149308,0.015606790631229384,0.36371372568177407,0.3359113924880081,0.3359113924880081,0.02780233319376596,7.822651782259452,7.822651782259455,0.5150362011109206,5.399358391738555e-13,0.0658390805888793,20260318-204005
,42,8000,5000,0.33641477461488195,0.3400145190638544,0.13898342541436456,0.19006381342747244,0.0035997444489724306,0.20103109364948982,553.0665667932481,0.5530665667932481,0.3675392609097553,0.35214330187155857,0.35214330187155857,0.015395959038196738,0.36408497783611626,0.33641477461488195,0.33641477461488195,0.027670203221234313,7.863806361803903,7.8638063618039045,0.4708820953342162,1.7510235369178662e-13,0.05987966560588085,20260318-204012
,42,9000,5000,0.3367281208711569,0.3397547751043465,0.13898342541436456,0.19026279794464465,0.0030266542331895963,0.20077134968998192,604.6156793273985,0.6046156793273986,0.3677567307233353,0.35252172868891796,0.35252172868891796,0.015235002034417355,0.36430015909703783,0.3367281208711569,0.3367281208711569,0.027572038225880946,7.896352054036795,7.896352054036791,0.43136206086806256,1.3763924666215782e-12,0.05462801783863481,20260318-204012
,42,10000,5000,0.33676375988105,0.3397318564891414,0.13898342541436456,0.19037751393178945,0.002968096608091386,0.20074843107477683,655.0008728839457,0.6550008728839457,0.36766004816012077,0.35259009288826837,0.35259009288826837,0.015069955271852398,0.36420249213736045,0.33676375988105,0.33676375988105,0.02743873225631044,7.912718830133896,7.912718830133898,0.4208283600221165,6.649489040768504e-13,0.05318378790605848,20260318-204012
