run_name,experiment_number,alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,weight_norm,trace_s,top_eigenvalue,R1
experiment_1_20260308-043834,1,0.5,0,1250,5000,1.1401274432732549,1.1391108077367231,0.9382971014492754,0.9420820895947599,0.004416376051320384,0.004416376051320384,0.0004287682535834847,0.0970859928142428
experiment_2_20260308-043840,2,1.0,0,2500,5000,1.1375518027857476,1.1343432253408334,0.9382971014492754,0.935381205186696,0.0044163295078707455,0.004416329507870745,0.00042882748074787646,0.09710042694586618
experiment_3_20260308-043851,3,2.0,0,5000,5000,1.139712786956949,1.136000116857386,0.9382971014492754,0.9364845394341778,0.004416283074140518,0.004416283074140518,0.0004287666379191386,0.09708767094885185
experiment_4_20260308-043913,4,3.0,0,7500,5000,1.1342544351158836,1.1337078523812283,0.9382971014492754,0.9369907658143731,0.00441646312715852,0.00441646312715852,0.0004288571570308121,0.09710420865819201
experiment_5_20260308-043944,5,5.0,0,12500,5000,1.135330145562734,1.1392988364336498,0.9382971014492754,0.9374945137248273,0.00441627952180141,0.00441627952180141,0.000428677905922057,0.09706765701895571
