n_train,num_eigs,min_eig,max_eig,mean_eig,median_eig,std_eig,trace,top_eigenvalue,R1,effective_rank
10,100,4.103760765980924e-14,5.142604786381612,0.06423477872353123,2.563116835028502e-08,0.5256239659709577,6.423477872353123,5.142604786381612,0.8005950808230484,1.67487235136843
20,100,1.2594773118448664e-13,12.707418134578795,0.17526951950510392,6.08343255650956e-07,1.3116443846864076,17.52695195051039,12.707418134578795,0.7250215650992727,2.208638848654275
30,100,1.551836537558031e-14,12.887284556396702,0.23376669952273701,4.2088438219899997e-07,1.4221257623494818,23.3766699522737,12.887284556396702,0.5512882965241692,3.227478883979359
40,100,1.4807927866373526e-12,15.799485495592158,0.25727263017290114,7.538671044547046e-07,1.6383780817758755,25.727263017290117,15.799485495592158,0.6141145089928162,3.4368905418238684
50,100,7.652275821877345e-14,17.55681105630078,0.31160439395005946,5.110472163642005e-07,1.9074156089230427,31.160439395005945,17.55681105630078,0.5634327178041846,3.309913777011134
60,100,4.612505864587797e-14,15.563997714035267,0.2564586930118227,1.6074956235727938e-07,1.642638526435366,25.645869301182273,15.563997714035267,0.6068812693090411,3.1643176838675613
70,100,1.8163384154304265e-14,12.105789077232332,0.2374957147878891,1.5062268893544843e-07,1.3654824032183348,23.749571478788912,12.105789077232332,0.509726631827618,3.744916751164077
80,100,1.6197003131799139e-13,9.729706605982424,0.19541738893252736,7.669706107828461e-08,1.0916366844153578,19.541738893252734,9.729706605982424,0.49789359376518144,3.965807062000262
90,100,6.700218154218427e-14,7.433573101905378,0.16446742219724897,6.198299791403615e-08,0.8623814496430459,16.446742219724896,7.433573101905378,0.45197845278988746,4.365766081730683
100,100,4.83610652594282e-14,7.667332663125533,0.15577805343287127,6.106071948457007e-08,0.8558846332382667,15.577805343287126,7.667332663125533,0.49219594764223845,4.228530913295282
125,100,1.7249615435652514e-15,6.855247053614457,0.16500458358602646,3.0209435426666886e-08,0.8368974898543498,16.500458358602646,6.855247053614457,0.4154579772652448,4.639976307231136
150,100,3.296841333080448e-14,7.082162414049011,0.16635343170539443,5.6189502177641744e-08,0.8339880403699597,16.635343170539443,7.082162414049011,0.4257298657109311,4.801718682792422
175,100,7.087515239811352e-14,4.042986612635077,0.1305254754661593,6.964385201327182e-09,0.5701914831035806,13.052547546615932,4.042986612635077,0.3097469362356992,5.737635479433365
200,100,3.711947047560418e-15,4.998709804164765,0.13705898839276512,1.2865842229719382e-08,0.622540021580198,13.705898839276513,4.998709804164765,0.36471229379281117,5.74882010937778
250,100,1.21892125557141e-15,3.3733151000320154,0.10808203612702073,2.516811437293641e-09,0.47688574996911576,10.808203612702073,3.3733151000320154,0.31210691627493126,5.673787069512927
300,100,3.126582662576485e-17,3.449706850877319,0.09276647245132082,1.4147346528435266e-09,0.4388475314261018,9.276647245132082,3.449706850877319,0.37187000429358263,5.230738088473049
400,100,3.684926749518151e-16,2.763204194992345,0.08857242072983311,5.901833115391094e-10,0.36820119191720724,8.857242072983311,2.763204194992345,0.3119711725414814,6.542088251691087
500,100,3.7270826737259533e-16,2.090806105945462,0.07854464780513733,2.209829241015365e-11,0.3130438042996071,7.854464780513733,2.090806105945462,0.2661933262636273,7.000420191750453
750,100,7.628179759981977e-17,1.8434400903387511,0.06353799976857882,5.288108459739849e-11,0.2587710423925674,6.353799976857883,1.8434400903387511,0.29013190485268936,6.488420943758337
1000,100,-1.998124519707274e-17,1.9095041677051545,0.06740747395290478,8.363992634403106e-12,0.2641229350188605,6.7407473952904775,1.9095041677051545,0.2832778111577446,7.34301541127814
1250,100,4.942392333983962e-16,1.6104700984674898,0.05151125015620356,8.943678382758123e-11,0.21998330578785752,5.151125015620356,1.6104700984674898,0.3126443434364093,6.028559570734835
1500,100,2.1743471705788174e-17,1.9313085240793368,0.05287041504767887,2.1380692865398793e-11,0.23126914235381787,5.287041504767887,1.9313085240793368,0.3652909708270061,6.376406949100558
1750,100,-1.1509761200081844e-17,1.6066346827578324,0.048348282907110844,2.9658850289100932e-12,0.20986356779485404,4.834828290711084,1.6066346827578324,0.33230439348685453,6.281458252138436
2000,100,2.268681551279365e-17,1.3898151099683842,0.04404935975495343,3.566671079884228e-11,0.1767161368858479,4.404935975495343,1.3898151099683842,0.31551312384559616,7.244267544178074
2500,100,3.3832878176584037e-18,1.2857008953354954,0.03835692005406005,9.910310613917123e-12,0.16241064489880705,3.835692005406005,1.2857008953354954,0.3351939867756418,6.410772458218402
5000,100,3.2734135603489183e-18,0.8510259533730525,0.029738877462198037,7.1457898763206305e-12,0.11591105838627921,2.9738877462198037,0.8510259533730525,0.28616613201181407,7.306478695966421
